时间,网关,传感器,通道,值
2018-05-04 00:13:31.0,1100201607150029,1,3,0.000000
2018-05-04 00:13:31.0,1100201607150029,1,4,18.700000
2018-05-04 00:13:31.0,1100201607150029,1,64,0.280000
2018-05-04 00:13:31.0,1100201607150029,1,66,17.000000
2018-05-04 00:13:31.0,1100201607150029,1,67,22.200000
2018-05-04 00:13:31.0,1100201607150029,2,3,0.000000
2018-05-04 00:13:31.0,1100201607150029,2,4,70.000000
2018-05-04 00:13:31.0,1100201607150029,2,64,0.270000
2018-05-04 00:13:31.0,1100201607150029,2,66,0.000000
2018-05-04 00:13:31.0,1100201607150029,2,67,0.000000
2018-05-04 00:13:31.0,1100201607150029,3,1,15.700000
2018-05-04 00:13:31.0,1100201607150029,3,2,64.600000
2018-05-04 00:13:31.0,1100201607150029,3,4,16.800000
2018-05-04 00:13:31.0,1100201607150029,3,5,0.383000
2018-05-04 00:13:31.0,1100201607150029,3,20,319.000000
2018-05-04 00:13:31.0,1100201607150029,4,1,15.900000
2018-05-04 00:13:31.0,1100201607150029,4,2,63.700000
2018-05-04 00:13:31.0,1100201607150029,4,4,18.100000
2018-05-04 00:13:31.0,1100201607150029,4,5,0.434000
2018-05-04 00:13:31.0,1100201607150029,4,20,317.000000
2018-05-04 00:15:33.0,1100201607150029,1,3,0.000000
2018-05-04 00:15:33.0,1100201607150029,1,4,18.700000
2018-05-04 00:15:33.0,1100201607150029,1,64,0.280000
2018-05-04 00:15:33.0,1100201607150029,1,66,17.000000
2018-05-04 00:15:33.0,1100201607150029,1,67,22.200000
2018-05-04 00:15:33.0,1100201607150029,2,3,0.000000
2018-05-04 00:15:33.0,1100201607150029,2,4,70.000000
2018-05-04 00:15:33.0,1100201607150029,2,64,0.270000
2018-05-04 00:15:33.0,1100201607150029,2,66,0.000000
2018-05-04 00:15:33.0,1100201607150029,2,67,0.000000
2018-05-04 00:15:34.0,1100201607150029,3,1,15.700000
2018-05-04 00:15:34.0,1100201607150029,3,2,65.500000
2018-05-04 00:15:34.0,1100201607150029,3,4,16.800000
2018-05-04 00:15:34.0,1100201607150029,3,5,0.383000
2018-05-04 00:15:34.0,1100201607150029,3,20,318.000000
2018-05-04 00:15:34.0,1100201607150029,4,1,15.800000
2018-05-04 00:15:34.0,1100201607150029,4,2,64.100000
2018-05-04 00:15:34.0,1100201607150029,4,4,18.000000
2018-05-04 00:15:34.0,1100201607150029,4,5,0.433000
2018-05-04 00:15:34.0,1100201607150029,4,20,312.000000
2018-05-04 00:17:37.0,1100201607150029,1,3,0.000000
2018-05-04 00:17:37.0,1100201607150029,1,4,18.600000
2018-05-04 00:17:37.0,1100201607150029,1,64,0.250000
2018-05-04 00:17:37.0,1100201607150029,1,66,17.000000
2018-05-04 00:17:37.0,1100201607150029,1,67,22.200000
2018-05-04 00:17:38.0,1100201607150029,2,3,0.000000
2018-05-04 00:17:38.0,1100201607150029,2,4,70.000000
2018-05-04 00:17:38.0,1100201607150029,2,64,0.270000
2018-05-04 00:17:38.0,1100201607150029,2,66,0.000000
2018-05-04 00:17:38.0,1100201607150029,2,67,0.000000
2018-05-04 00:17:38.0,1100201607150029,3,1,15.600000
2018-05-04 00:17:38.0,1100201607150029,3,2,63.500000
2018-05-04 00:17:38.0,1100201607150029,3,4,16.800000
2018-05-04 00:17:38.0,1100201607150029,3,5,0.383000
2018-05-04 00:17:38.0,1100201607150029,3,20,315.000000
2018-05-04 00:17:38.0,1100201607150029,4,1,15.800000
2018-05-04 00:17:38.0,1100201607150029,4,2,63.800000
2018-05-04 00:17:38.0,1100201607150029,4,4,18.000000
2018-05-04 00:17:38.0,1100201607150029,4,5,0.433000
2018-05-04 00:17:38.0,1100201607150029,4,20,320.000000
2018-05-04 00:19:41.0,1100201607150029,1,3,0.000000
2018-05-04 00:19:41.0,1100201607150029,1,4,18.600000
2018-05-04 00:19:41.0,1100201607150029,1,64,0.280000
2018-05-04 00:19:41.0,1100201607150029,1,66,17.000000
2018-05-04 00:19:41.0,1100201607150029,1,67,22.200000
2018-05-04 00:19:41.0,1100201607150029,2,3,0.000000
2018-05-04 00:19:41.0,1100201607150029,2,4,70.000000
2018-05-04 00:19:41.0,1100201607150029,2,64,0.270000
2018-05-04 00:19:41.0,1100201607150029,2,66,0.000000
2018-05-04 00:19:41.0,1100201607150029,2,67,0.000000
2018-05-04 00:19:41.0,1100201607150029,3,1,15.600000
2018-05-04 00:19:41.0,1100201607150029,3,2,67.400000
2018-05-04 00:19:41.0,1100201607150029,3,4,16.800000
2018-05-04 00:19:41.0,1100201607150029,3,5,0.383000
2018-05-04 00:19:41.0,1100201607150029,3,20,323.000000
2018-05-04 00:19:41.0,1100201607150029,4,1,15.800000
2018-05-04 00:19:41.0,1100201607150029,4,2,67.100000
2018-05-04 00:19:41.0,1100201607150029,4,4,18.000000
2018-05-04 00:19:41.0,1100201607150029,4,5,0.433000
2018-05-04 00:19:41.0,1100201607150029,4,20,316.000000
2018-05-04 00:21:44.0,1100201607150029,1,3,0.000000
2018-05-04 00:21:44.0,1100201607150029,1,4,18.600000
2018-05-04 00:21:44.0,1100201607150029,1,64,0.240000
2018-05-04 00:21:44.0,1100201607150029,1,66,17.100000
2018-05-04 00:21:44.0,1100201607150029,1,67,22.300000
2018-05-04 00:21:45.0,1100201607150029,2,3,0.000000
2018-05-04 00:21:45.0,1100201607150029,2,4,70.000000
2018-05-04 00:21:45.0,1100201607150029,2,64,0.270000
2018-05-04 00:21:45.0,1100201607150029,2,66,0.000000
2018-05-04 00:21:45.0,1100201607150029,2,67,0.000000
2018-05-04 00:21:45.0,1100201607150029,3,1,15.600000
2018-05-04 00:21:45.0,1100201607150029,3,2,64.500000
2018-05-04 00:21:45.0,1100201607150029,3,4,16.800000
2018-05-04 00:21:45.0,1100201607150029,3,5,0.383000
2018-05-04 00:21:45.0,1100201607150029,3,20,324.000000
2018-05-04 00:21:45.0,1100201607150029,4,1,15.800000
2018-05-04 00:21:45.0,1100201607150029,4,2,65.200000
2018-05-04 00:21:45.0,1100201607150029,4,4,18.000000
2018-05-04 00:21:45.0,1100201607150029,4,5,0.435000
2018-05-04 00:21:45.0,1100201607150029,4,20,318.000000
2018-05-04 00:23:46.0,1100201607150029,1,3,0.000000
2018-05-04 00:23:46.0,1100201607150029,1,4,18.600000
2018-05-04 00:23:46.0,1100201607150029,1,64,0.260000
2018-05-04 00:23:46.0,1100201607150029,1,66,17.000000
2018-05-04 00:23:46.0,1100201607150029,1,67,22.200000
2018-05-04 00:23:46.0,1100201607150029,2,3,0.000000
2018-05-04 00:23:46.0,1100201607150029,2,4,70.000000
2018-05-04 00:23:46.0,1100201607150029,2,64,0.270000
2018-05-04 00:23:46.0,1100201607150029,2,66,0.000000
2018-05-04 00:23:46.0,1100201607150029,2,67,0.000000
2018-05-04 00:23:47.0,1100201607150029,3,1,15.600000
2018-05-04 00:23:47.0,1100201607150029,3,2,63.200000
2018-05-04 00:23:47.0,1100201607150029,3,4,16.700000
2018-05-04 00:23:47.0,1100201607150029,3,5,0.383000
2018-05-04 00:23:47.0,1100201607150029,3,20,318.000000
2018-05-04 00:23:47.0,1100201607150029,4,1,15.800000
2018-05-04 00:23:47.0,1100201607150029,4,2,63.800000
2018-05-04 00:23:47.0,1100201607150029,4,4,18.000000
2018-05-04 00:23:47.0,1100201607150029,4,5,0.433000
2018-05-04 00:23:47.0,1100201607150029,4,20,312.000000
2018-05-04 00:25:49.0,1100201607150029,1,3,0.000000
2018-05-04 00:25:49.0,1100201607150029,1,4,18.500000
2018-05-04 00:25:49.0,1100201607150029,1,64,0.260000
2018-05-04 00:25:49.0,1100201607150029,1,66,17.000000
2018-05-04 00:25:49.0,1100201607150029,1,67,22.200000
2018-05-04 00:25:49.0,1100201607150029,2,3,0.000000
2018-05-04 00:25:49.0,1100201607150029,2,4,70.000000
2018-05-04 00:25:49.0,1100201607150029,2,64,0.270000
2018-05-04 00:25:49.0,1100201607150029,2,66,0.000000
2018-05-04 00:25:49.0,1100201607150029,2,67,0.000000
2018-05-04 00:25:50.0,1100201607150029,3,1,15.600000
2018-05-04 00:25:50.0,1100201607150029,3,2,62.700000
2018-05-04 00:25:50.0,1100201607150029,3,4,16.700000
2018-05-04 00:25:50.0,1100201607150029,3,5,0.383000
2018-05-04 00:25:50.0,1100201607150029,3,20,323.000000
2018-05-04 00:25:50.0,1100201607150029,4,1,15.700000
2018-05-04 00:25:50.0,1100201607150029,4,2,62.400000
2018-05-04 00:25:50.0,1100201607150029,4,4,17.900000
2018-05-04 00:25:50.0,1100201607150029,4,5,0.434000
2018-05-04 00:25:50.0,1100201607150029,4,20,319.000000
2018-05-04 00:27:53.0,1100201607150029,1,3,0.000000
2018-05-04 00:27:53.0,1100201607150029,1,4,18.500000
2018-05-04 00:27:53.0,1100201607150029,1,64,0.290000
2018-05-04 00:27:53.0,1100201607150029,1,66,17.000000
2018-05-04 00:27:53.0,1100201607150029,1,67,22.200000
2018-05-04 00:27:53.0,1100201607150029,2,3,0.000000
2018-05-04 00:27:53.0,1100201607150029,2,4,70.000000
2018-05-04 00:27:53.0,1100201607150029,2,64,0.270000
2018-05-04 00:27:53.0,1100201607150029,2,66,0.000000
2018-05-04 00:27:53.0,1100201607150029,2,67,0.000000
2018-05-04 00:27:53.0,1100201607150029,3,1,15.600000
2018-05-04 00:27:53.0,1100201607150029,3,2,64.100000
2018-05-04 00:27:53.0,1100201607150029,3,4,16.600000
2018-05-04 00:27:53.0,1100201607150029,3,5,0.384000
2018-05-04 00:27:53.0,1100201607150029,3,20,323.000000
2018-05-04 00:27:53.0,1100201607150029,4,1,15.800000
2018-05-04 00:27:53.0,1100201607150029,4,2,64.700000
2018-05-04 00:27:53.0,1100201607150029,4,4,17.900000
2018-05-04 00:27:53.0,1100201607150029,4,5,0.434000
2018-05-04 00:27:53.0,1100201607150029,4,20,316.000000
2018-05-04 00:29:56.0,1100201607150029,1,3,1.000000
2018-05-04 00:29:56.0,1100201607150029,1,4,18.500000
2018-05-04 00:29:56.0,1100201607150029,1,64,0.300000
2018-05-04 00:29:56.0,1100201607150029,1,66,17.000000
2018-05-04 00:29:56.0,1100201607150029,1,67,22.200000
2018-05-04 00:29:56.0,1100201607150029,2,3,0.000000
2018-05-04 00:29:56.0,1100201607150029,2,4,70.000000
2018-05-04 00:29:56.0,1100201607150029,2,64,0.270000
2018-05-04 00:29:56.0,1100201607150029,2,66,0.000000
2018-05-04 00:29:56.0,1100201607150029,2,67,0.000000
2018-05-04 00:29:56.0,1100201607150029,3,1,15.500000
2018-05-04 00:29:56.0,1100201607150029,3,2,67.100000
2018-05-04 00:29:56.0,1100201607150029,3,4,16.600000
2018-05-04 00:29:56.0,1100201607150029,3,5,0.384000
2018-05-04 00:29:56.0,1100201607150029,3,20,321.000000
2018-05-04 00:29:57.0,1100201607150029,4,1,15.700000
2018-05-04 00:29:57.0,1100201607150029,4,2,66.200000
2018-05-04 00:29:57.0,1100201607150029,4,4,17.800000
2018-05-04 00:29:57.0,1100201607150029,4,5,0.433000
2018-05-04 00:29:57.0,1100201607150029,4,20,322.000000
2018-05-04 00:31:58.0,1100201607150029,1,3,0.000000
2018-05-04 00:31:58.0,1100201607150029,1,4,18.500000
2018-05-04 00:31:58.0,1100201607150029,1,64,0.270000
2018-05-04 00:31:58.0,1100201607150029,1,66,17.000000
2018-05-04 00:31:58.0,1100201607150029,1,67,22.200000
2018-05-04 00:31:59.0,1100201607150029,2,3,0.000000
2018-05-04 00:31:59.0,1100201607150029,2,4,70.000000
2018-05-04 00:31:59.0,1100201607150029,2,64,0.270000
2018-05-04 00:31:59.0,1100201607150029,2,66,0.000000
2018-05-04 00:31:59.0,1100201607150029,2,67,0.000000
2018-05-04 00:31:59.0,1100201607150029,3,1,15.500000
2018-05-04 00:31:59.0,1100201607150029,3,2,66.100000
2018-05-04 00:31:59.0,1100201607150029,3,4,16.600000
2018-05-04 00:31:59.0,1100201607150029,3,5,0.384000
2018-05-04 00:31:59.0,1100201607150029,3,20,323.000000
2018-05-04 00:32:00.0,1100201607150029,4,1,15.700000
2018-05-04 00:32:00.0,1100201607150029,4,2,65.900000
2018-05-04 00:32:00.0,1100201607150029,4,4,17.800000
2018-05-04 00:32:00.0,1100201607150029,4,5,0.434000
2018-05-04 00:32:00.0,1100201607150029,4,20,324.000000
2018-05-04 00:34:03.0,1100201607150029,1,3,0.000000
2018-05-04 00:34:03.0,1100201607150029,1,4,18.500000
2018-05-04 00:34:03.0,1100201607150029,1,64,0.280000
2018-05-04 00:34:03.0,1100201607150029,1,66,17.000000
2018-05-04 00:34:03.0,1100201607150029,1,67,22.200000
2018-05-04 00:34:03.0,1100201607150029,2,3,0.000000
2018-05-04 00:34:03.0,1100201607150029,2,4,70.000000
2018-05-04 00:34:03.0,1100201607150029,2,64,0.270000
2018-05-04 00:34:03.0,1100201607150029,2,66,0.000000
2018-05-04 00:34:03.0,1100201607150029,2,67,0.000000
2018-05-04 00:34:04.0,1100201607150029,3,1,15.500000
2018-05-04 00:34:04.0,1100201607150029,3,2,63.800000
2018-05-04 00:34:04.0,1100201607150029,3,4,16.600000
2018-05-04 00:34:04.0,1100201607150029,3,5,0.382000
2018-05-04 00:34:04.0,1100201607150029,3,20,325.000000
2018-05-04 00:34:04.0,1100201607150029,4,1,15.600000
2018-05-04 00:34:04.0,1100201607150029,4,2,65.700000
2018-05-04 00:34:04.0,1100201607150029,4,4,17.800000
2018-05-04 00:34:04.0,1100201607150029,4,5,0.434000
2018-05-04 00:34:04.0,1100201607150029,4,20,319.000000
2018-05-04 00:36:07.0,1100201607150029,1,3,0.000000
2018-05-04 00:36:07.0,1100201607150029,1,4,18.500000
2018-05-04 00:36:07.0,1100201607150029,1,64,0.290000
2018-05-04 00:36:07.0,1100201607150029,1,66,17.000000
2018-05-04 00:36:07.0,1100201607150029,1,67,22.200000
2018-05-04 00:36:07.0,1100201607150029,2,3,0.000000
2018-05-04 00:36:07.0,1100201607150029,2,4,70.000000
2018-05-04 00:36:07.0,1100201607150029,2,64,0.270000
2018-05-04 00:36:07.0,1100201607150029,2,66,0.000000
2018-05-04 00:36:07.0,1100201607150029,2,67,0.000000
2018-05-04 00:36:07.0,1100201607150029,3,1,15.400000
2018-05-04 00:36:07.0,1100201607150029,3,2,65.000000
2018-05-04 00:36:07.0,1100201607150029,3,4,16.600000
2018-05-04 00:36:07.0,1100201607150029,3,5,0.382000
2018-05-04 00:36:07.0,1100201607150029,3,20,325.000000
2018-05-04 00:36:08.0,1100201607150029,4,1,15.600000
2018-05-04 00:36:08.0,1100201607150029,4,2,67.200000
2018-05-04 00:36:08.0,1100201607150029,4,4,17.800000
2018-05-04 00:36:08.0,1100201607150029,4,5,0.435000
2018-05-04 00:36:08.0,1100201607150029,4,20,318.000000
2018-05-04 00:38:12.0,1100201607150029,1,3,0.000000
2018-05-04 00:38:12.0,1100201607150029,1,4,18.500000
2018-05-04 00:38:12.0,1100201607150029,1,64,0.310000
2018-05-04 00:38:12.0,1100201607150029,1,66,17.000000
2018-05-04 00:38:12.0,1100201607150029,1,67,22.200000
2018-05-04 00:38:12.0,1100201607150029,2,3,0.000000
2018-05-04 00:38:12.0,1100201607150029,2,4,70.000000
2018-05-04 00:38:12.0,1100201607150029,2,64,0.270000
2018-05-04 00:38:12.0,1100201607150029,2,66,0.000000
2018-05-04 00:38:12.0,1100201607150029,2,67,0.000000
2018-05-04 00:38:13.0,1100201607150029,3,1,15.300000
2018-05-04 00:38:13.0,1100201607150029,3,2,64.200000
2018-05-04 00:38:13.0,1100201607150029,3,4,16.600000
2018-05-04 00:38:13.0,1100201607150029,3,5,0.383000
2018-05-04 00:38:13.0,1100201607150029,3,20,318.000000
2018-05-04 00:38:14.0,1100201607150029,4,1,15.500000
2018-05-04 00:38:14.0,1100201607150029,4,2,64.400000
2018-05-04 00:38:14.0,1100201607150029,4,4,17.800000
2018-05-04 00:38:14.0,1100201607150029,4,5,0.434000
2018-05-04 00:38:14.0,1100201607150029,4,20,318.000000
2018-05-04 00:40:17.0,1100201607150029,1,3,0.000000
2018-05-04 00:40:17.0,1100201607150029,1,4,18.500000
2018-05-04 00:40:17.0,1100201607150029,1,64,0.270000
2018-05-04 00:40:17.0,1100201607150029,1,66,17.000000
2018-05-04 00:40:17.0,1100201607150029,1,67,22.200000
2018-05-04 00:40:17.0,1100201607150029,2,3,0.000000
2018-05-04 00:40:17.0,1100201607150029,2,4,70.000000
2018-05-04 00:40:17.0,1100201607150029,2,64,0.270000
2018-05-04 00:40:17.0,1100201607150029,2,66,0.000000
2018-05-04 00:40:17.0,1100201607150029,2,67,0.000000
2018-05-04 00:40:17.0,1100201607150029,3,1,15.300000
2018-05-04 00:40:17.0,1100201607150029,3,2,64.000000
2018-05-04 00:40:17.0,1100201607150029,3,4,16.500000
2018-05-04 00:40:17.0,1100201607150029,3,5,0.382000
2018-05-04 00:40:17.0,1100201607150029,3,20,323.000000
2018-05-04 00:40:17.0,1100201607150029,4,1,15.500000
2018-05-04 00:40:17.0,1100201607150029,4,2,65.700000
2018-05-04 00:40:17.0,1100201607150029,4,4,17.800000
2018-05-04 00:40:17.0,1100201607150029,4,5,0.433000
2018-05-04 00:40:17.0,1100201607150029,4,20,321.000000
2018-05-04 00:42:18.0,1100201607150029,1,3,0.000000
2018-05-04 00:42:18.0,1100201607150029,1,4,18.400000
2018-05-04 00:42:18.0,1100201607150029,1,64,0.270000
2018-05-04 00:42:18.0,1100201607150029,1,66,17.000000
2018-05-04 00:42:18.0,1100201607150029,1,67,22.200000
2018-05-04 00:42:18.0,1100201607150029,2,3,0.000000
2018-05-04 00:42:18.0,1100201607150029,2,4,70.000000
2018-05-04 00:42:18.0,1100201607150029,2,64,0.270000
2018-05-04 00:42:18.0,1100201607150029,2,66,0.000000
2018-05-04 00:42:18.0,1100201607150029,2,67,0.000000
2018-05-04 00:42:18.0,1100201607150029,3,1,15.300000
2018-05-04 00:42:18.0,1100201607150029,3,2,64.000000
2018-05-04 00:42:18.0,1100201607150029,3,4,16.500000
2018-05-04 00:42:18.0,1100201607150029,3,5,0.382000
2018-05-04 00:42:18.0,1100201607150029,3,20,317.000000
2018-05-04 00:42:18.0,1100201607150029,4,1,15.500000
2018-05-04 00:42:18.0,1100201607150029,4,2,64.100000
2018-05-04 00:42:18.0,1100201607150029,4,4,17.700000
2018-05-04 00:42:18.0,1100201607150029,4,5,0.433000
2018-05-04 00:42:18.0,1100201607150029,4,20,318.000000
2018-05-04 00:44:39.0,1100201607150029,1,3,2.000000
2018-05-04 00:44:39.0,1100201607150029,1,4,18.400000
2018-05-04 00:44:39.0,1100201607150029,1,64,0.290000
2018-05-04 00:44:39.0,1100201607150029,1,66,17.000000
2018-05-04 00:44:39.0,1100201607150029,1,67,22.200000
2018-05-04 00:44:39.0,1100201607150029,2,3,0.000000
2018-05-04 00:44:39.0,1100201607150029,2,4,70.000000
2018-05-04 00:44:39.0,1100201607150029,2,64,0.270000
2018-05-04 00:44:39.0,1100201607150029,2,66,0.000000
2018-05-04 00:44:39.0,1100201607150029,2,67,0.000000
2018-05-04 00:44:40.0,1100201607150029,3,1,15.200000
2018-05-04 00:44:40.0,1100201607150029,3,2,62.700000
2018-05-04 00:44:40.0,1100201607150029,3,4,16.500000
2018-05-04 00:44:40.0,1100201607150029,3,5,0.383000
2018-05-04 00:44:40.0,1100201607150029,3,20,316.000000
2018-05-04 00:44:40.0,1100201607150029,4,1,15.400000
2018-05-04 00:44:40.0,1100201607150029,4,2,62.900000
2018-05-04 00:44:40.0,1100201607150029,4,4,17.700000
2018-05-04 00:44:40.0,1100201607150029,4,5,0.433000
2018-05-04 00:44:40.0,1100201607150029,4,20,317.000000
2018-05-04 00:46:43.0,1100201607150029,1,3,0.000000
2018-05-04 00:46:43.0,1100201607150029,1,4,18.000000
2018-05-04 00:46:43.0,1100201607150029,1,64,0.300000
2018-05-04 00:46:43.0,1100201607150029,1,66,17.000000
2018-05-04 00:46:43.0,1100201607150029,1,67,22.200000
2018-05-04 00:46:43.0,1100201607150029,2,3,0.000000
2018-05-04 00:46:43.0,1100201607150029,2,4,70.000000
2018-05-04 00:46:43.0,1100201607150029,2,64,0.270000
2018-05-04 00:46:43.0,1100201607150029,2,66,0.000000
2018-05-04 00:46:43.0,1100201607150029,2,67,0.000000
