时间,网关,传感器,通道,值
2018-05-27 00:17:26.0,1100201607150029,4,5,0.374000
2018-05-27 00:17:26.0,1100201607150029,4,20,429.000000
2018-05-27 00:19:30.0,1100201607150029,1,3,2.000000
2018-05-27 00:19:30.0,1100201607150029,1,4,25.400000
2018-05-27 00:19:30.0,1100201607150029,1,64,0.240000
2018-05-27 00:19:30.0,1100201607150029,1,66,27.900000
2018-05-27 00:19:30.0,1100201607150029,1,67,34.600000
2018-05-27 00:19:30.0,1100201607150029,2,3,0.000000
2018-05-27 00:19:30.0,1100201607150029,2,4,70.000000
2018-05-27 00:19:30.0,1100201607150029,2,64,0.130000
2018-05-27 00:19:30.0,1100201607150029,2,66,0.000000
2018-05-27 00:19:30.0,1100201607150029,2,67,0.000000
2018-05-27 00:19:30.0,1100201607150029,3,1,21.000000
2018-05-27 00:19:30.0,1100201607150029,3,2,84.400000
2018-05-27 00:19:30.0,1100201607150029,3,4,22.600000
2018-05-27 00:19:30.0,1100201607150029,3,5,0.381000
2018-05-27 00:19:30.0,1100201607150029,3,20,408.000000
2018-05-27 00:19:30.0,1100201607150029,4,1,20.900000
2018-05-27 00:19:30.0,1100201607150029,4,2,83.200000
2018-05-27 00:19:30.0,1100201607150029,4,4,24.000000
2018-05-27 00:19:30.0,1100201607150029,4,5,0.373000
2018-05-27 00:19:30.0,1100201607150029,4,20,436.000000
2018-05-27 00:21:32.0,1100201607150029,1,3,0.000000
2018-05-27 00:21:32.0,1100201607150029,1,4,25.400000
2018-05-27 00:21:32.0,1100201607150029,1,64,0.250000
2018-05-27 00:21:32.0,1100201607150029,1,66,27.800000
2018-05-27 00:21:32.0,1100201607150029,1,67,34.500000
2018-05-27 00:21:32.0,1100201607150029,2,3,0.000000
2018-05-27 00:21:32.0,1100201607150029,2,4,70.000000
2018-05-27 00:21:32.0,1100201607150029,2,64,0.130000
2018-05-27 00:21:32.0,1100201607150029,2,66,0.000000
2018-05-27 00:21:32.0,1100201607150029,2,67,0.000000
2018-05-27 00:21:32.0,1100201607150029,3,1,20.900000
2018-05-27 00:21:32.0,1100201607150029,3,2,83.100000
2018-05-27 00:21:32.0,1100201607150029,3,4,22.600000
2018-05-27 00:21:32.0,1100201607150029,3,5,0.377000
2018-05-27 00:21:32.0,1100201607150029,3,20,424.000000
2018-05-27 00:21:33.0,1100201607150029,4,1,20.800000
2018-05-27 00:21:33.0,1100201607150029,4,2,82.600000
2018-05-27 00:21:33.0,1100201607150029,4,4,23.900000
2018-05-27 00:21:33.0,1100201607150029,4,5,0.372000
2018-05-27 00:21:33.0,1100201607150029,4,20,433.000000
2018-05-27 00:23:36.0,1100201607150029,1,3,0.000000
2018-05-27 00:23:36.0,1100201607150029,1,4,25.100000
2018-05-27 00:23:36.0,1100201607150029,1,64,0.230000
2018-05-27 00:23:36.0,1100201607150029,1,66,27.800000
2018-05-27 00:23:36.0,1100201607150029,1,67,34.500000
2018-05-27 00:23:36.0,1100201607150029,2,3,0.000000
2018-05-27 00:23:36.0,1100201607150029,2,4,70.000000
2018-05-27 00:23:36.0,1100201607150029,2,64,0.130000
2018-05-27 00:23:36.0,1100201607150029,2,66,0.000000
2018-05-27 00:23:36.0,1100201607150029,2,67,0.000000
2018-05-27 00:23:36.0,1100201607150029,3,1,20.900000
2018-05-27 00:23:36.0,1100201607150029,3,2,83.300000
2018-05-27 00:23:36.0,1100201607150029,3,4,22.600000
2018-05-27 00:23:36.0,1100201607150029,3,5,0.380000
2018-05-27 00:23:36.0,1100201607150029,3,20,428.000000
2018-05-27 00:23:36.0,1100201607150029,4,1,20.900000
2018-05-27 00:23:36.0,1100201607150029,4,2,83.200000
2018-05-27 00:23:36.0,1100201607150029,4,4,23.900000
2018-05-27 00:23:36.0,1100201607150029,4,5,0.374000
2018-05-27 00:23:36.0,1100201607150029,4,20,428.000000
2018-05-27 00:25:40.0,1100201607150029,1,3,0.000000
2018-05-27 00:25:40.0,1100201607150029,1,4,25.400000
2018-05-27 00:25:40.0,1100201607150029,1,64,0.230000
2018-05-27 00:25:40.0,1100201607150029,1,66,27.800000
2018-05-27 00:25:40.0,1100201607150029,1,67,34.500000
2018-05-27 00:25:40.0,1100201607150029,2,3,0.000000
2018-05-27 00:25:40.0,1100201607150029,2,4,70.000000
2018-05-27 00:25:40.0,1100201607150029,2,64,0.130000
2018-05-27 00:25:40.0,1100201607150029,2,66,0.000000
2018-05-27 00:25:40.0,1100201607150029,2,67,0.000000
2018-05-27 00:25:40.0,1100201607150029,3,1,20.900000
2018-05-27 00:25:40.0,1100201607150029,3,2,81.500000
2018-05-27 00:25:40.0,1100201607150029,3,4,22.600000
2018-05-27 00:25:40.0,1100201607150029,3,5,0.381000
2018-05-27 00:25:40.0,1100201607150029,3,20,415.000000
2018-05-27 00:25:40.0,1100201607150029,4,1,20.900000
2018-05-27 00:25:40.0,1100201607150029,4,2,82.400000
2018-05-27 00:25:40.0,1100201607150029,4,4,23.900000
2018-05-27 00:25:40.0,1100201607150029,4,5,0.375000
2018-05-27 00:25:40.0,1100201607150029,4,20,426.000000
2018-05-27 00:27:44.0,1100201607150029,1,3,0.000000
2018-05-27 00:27:44.0,1100201607150029,1,4,25.300000
2018-05-27 00:27:44.0,1100201607150029,1,64,0.250000
2018-05-27 00:27:44.0,1100201607150029,1,66,27.800000
2018-05-27 00:27:44.0,1100201607150029,1,67,34.600000
2018-05-27 00:27:45.0,1100201607150029,2,3,0.000000
2018-05-27 00:27:45.0,1100201607150029,2,4,70.000000
2018-05-27 00:27:45.0,1100201607150029,2,64,0.130000
2018-05-27 00:27:45.0,1100201607150029,2,66,0.000000
2018-05-27 00:27:45.0,1100201607150029,2,67,0.000000
2018-05-27 00:27:45.0,1100201607150029,3,1,20.900000
2018-05-27 00:27:45.0,1100201607150029,3,2,84.000000
2018-05-27 00:27:45.0,1100201607150029,3,4,22.500000
2018-05-27 00:27:45.0,1100201607150029,3,5,0.379000
2018-05-27 00:27:45.0,1100201607150029,3,20,395.000000
2018-05-27 00:27:45.0,1100201607150029,4,1,20.800000
2018-05-27 00:27:45.0,1100201607150029,4,2,83.300000
2018-05-27 00:27:45.0,1100201607150029,4,4,23.800000
2018-05-27 00:27:45.0,1100201607150029,4,5,0.373000
2018-05-27 00:27:45.0,1100201607150029,4,20,418.000000
2018-05-27 00:29:46.0,1100201607150029,1,3,0.000000
2018-05-27 00:29:46.0,1100201607150029,1,4,25.300000
2018-05-27 00:29:46.0,1100201607150029,1,64,0.230000
2018-05-27 00:29:46.0,1100201607150029,1,66,27.800000
2018-05-27 00:29:46.0,1100201607150029,1,67,34.500000
2018-05-27 00:29:47.0,1100201607150029,2,3,0.000000
2018-05-27 00:29:47.0,1100201607150029,2,4,70.000000
2018-05-27 00:29:47.0,1100201607150029,2,64,0.130000
2018-05-27 00:29:47.0,1100201607150029,2,66,0.000000
2018-05-27 00:29:47.0,1100201607150029,2,67,0.000000
2018-05-27 00:29:47.0,1100201607150029,3,1,20.900000
2018-05-27 00:29:47.0,1100201607150029,3,2,84.600000
2018-05-27 00:29:47.0,1100201607150029,3,4,22.500000
2018-05-27 00:29:47.0,1100201607150029,3,5,0.379000
2018-05-27 00:29:47.0,1100201607150029,3,20,414.000000
2018-05-27 00:29:47.0,1100201607150029,4,1,20.900000
2018-05-27 00:29:47.0,1100201607150029,4,2,83.900000
2018-05-27 00:29:47.0,1100201607150029,4,4,23.800000
2018-05-27 00:29:47.0,1100201607150029,4,5,0.373000
2018-05-27 00:29:47.0,1100201607150029,4,20,415.000000
2018-05-27 00:31:50.0,1100201607150029,1,3,0.000000
2018-05-27 00:31:50.0,1100201607150029,1,4,25.200000
2018-05-27 00:31:50.0,1100201607150029,1,64,0.310000
2018-05-27 00:31:50.0,1100201607150029,1,66,27.800000
2018-05-27 00:31:50.0,1100201607150029,1,67,34.600000
2018-05-27 00:31:50.0,1100201607150029,2,3,0.000000
2018-05-27 00:31:50.0,1100201607150029,2,4,70.000000
2018-05-27 00:31:50.0,1100201607150029,2,64,0.130000
2018-05-27 00:31:50.0,1100201607150029,2,66,0.000000
2018-05-27 00:31:50.0,1100201607150029,2,67,0.000000
2018-05-27 00:31:51.0,1100201607150029,3,1,20.900000
2018-05-27 00:31:51.0,1100201607150029,3,2,84.600000
2018-05-27 00:31:51.0,1100201607150029,3,4,22.500000
2018-05-27 00:31:51.0,1100201607150029,3,5,0.378000
2018-05-27 00:31:51.0,1100201607150029,3,20,413.000000
2018-05-27 00:31:51.0,1100201607150029,4,1,20.800000
2018-05-27 00:31:51.0,1100201607150029,4,2,83.900000
2018-05-27 00:31:51.0,1100201607150029,4,4,23.800000
2018-05-27 00:31:51.0,1100201607150029,4,5,0.373000
2018-05-27 00:31:51.0,1100201607150029,4,20,425.000000
2018-05-27 00:33:54.0,1100201607150029,1,3,0.000000
2018-05-27 00:33:54.0,1100201607150029,1,4,25.200000
2018-05-27 00:33:54.0,1100201607150029,1,64,0.270000
2018-05-27 00:33:54.0,1100201607150029,1,66,27.800000
2018-05-27 00:33:54.0,1100201607150029,1,67,34.500000
2018-05-27 00:33:54.0,1100201607150029,2,3,0.000000
2018-05-27 00:33:54.0,1100201607150029,2,4,70.000000
2018-05-27 00:33:54.0,1100201607150029,2,64,0.130000
2018-05-27 00:33:54.0,1100201607150029,2,66,0.000000
2018-05-27 00:33:54.0,1100201607150029,2,67,0.000000
2018-05-27 00:33:54.0,1100201607150029,3,1,20.900000
2018-05-27 00:33:54.0,1100201607150029,3,2,84.300000
2018-05-27 00:33:54.0,1100201607150029,3,4,22.500000
2018-05-27 00:33:54.0,1100201607150029,3,5,0.380000
2018-05-27 00:33:54.0,1100201607150029,3,20,415.000000
2018-05-27 00:33:55.0,1100201607150029,4,1,20.800000
2018-05-27 00:33:55.0,1100201607150029,4,2,83.500000
2018-05-27 00:33:55.0,1100201607150029,4,4,23.700000
2018-05-27 00:33:55.0,1100201607150029,4,5,0.374000
2018-05-27 00:33:55.0,1100201607150029,4,20,413.000000
2018-05-27 00:35:58.0,1100201607150029,1,3,1.000000
2018-05-27 00:35:58.0,1100201607150029,1,4,25.200000
2018-05-27 00:35:58.0,1100201607150029,1,64,0.230000
2018-05-27 00:35:58.0,1100201607150029,1,66,27.800000
2018-05-27 00:35:58.0,1100201607150029,1,67,34.500000
2018-05-27 00:35:58.0,1100201607150029,2,3,0.000000
2018-05-27 00:35:58.0,1100201607150029,2,4,70.000000
2018-05-27 00:35:58.0,1100201607150029,2,64,0.130000
2018-05-27 00:35:58.0,1100201607150029,2,66,0.000000
2018-05-27 00:35:58.0,1100201607150029,2,67,0.000000
2018-05-27 00:35:58.0,1100201607150029,3,1,20.800000
2018-05-27 00:35:58.0,1100201607150029,3,2,83.500000
2018-05-27 00:35:58.0,1100201607150029,3,4,22.500000
2018-05-27 00:35:58.0,1100201607150029,3,5,0.376000
2018-05-27 00:35:58.0,1100201607150029,3,20,430.000000
2018-05-27 00:35:58.0,1100201607150029,4,1,20.700000
2018-05-27 00:35:58.0,1100201607150029,4,2,83.600000
2018-05-27 00:35:58.0,1100201607150029,4,4,23.700000
2018-05-27 00:35:58.0,1100201607150029,4,5,0.372000
2018-05-27 00:35:58.0,1100201607150029,4,20,416.000000
2018-05-27 00:37:58.0,1100201607150029,1,3,0.000000
2018-05-27 00:37:58.0,1100201607150029,1,4,25.200000
2018-05-27 00:37:58.0,1100201607150029,1,64,0.260000
2018-05-27 00:37:58.0,1100201607150029,1,66,27.800000
2018-05-27 00:37:58.0,1100201607150029,1,67,34.500000
2018-05-27 00:37:59.0,1100201607150029,2,3,0.000000
2018-05-27 00:37:59.0,1100201607150029,2,4,70.000000
2018-05-27 00:37:59.0,1100201607150029,2,64,0.130000
2018-05-27 00:37:59.0,1100201607150029,2,66,0.000000
2018-05-27 00:37:59.0,1100201607150029,2,67,0.000000
2018-05-27 00:37:59.0,1100201607150029,3,1,20.900000
2018-05-27 00:37:59.0,1100201607150029,3,2,84.400000
2018-05-27 00:37:59.0,1100201607150029,3,4,22.500000
2018-05-27 00:37:59.0,1100201607150029,3,5,0.378000
2018-05-27 00:37:59.0,1100201607150029,3,20,424.000000
2018-05-27 00:37:59.0,1100201607150029,4,1,20.800000
2018-05-27 00:37:59.0,1100201607150029,4,2,83.700000
2018-05-27 00:37:59.0,1100201607150029,4,4,23.700000
2018-05-27 00:37:59.0,1100201607150029,4,5,0.372000
2018-05-27 00:37:59.0,1100201607150029,4,20,416.000000
2018-05-27 00:40:03.0,1100201607150029,1,3,0.000000
2018-05-27 00:40:03.0,1100201607150029,1,4,25.200000
2018-05-27 00:40:03.0,1100201607150029,1,64,0.270000
2018-05-27 00:40:03.0,1100201607150029,1,66,27.800000
2018-05-27 00:40:03.0,1100201607150029,1,67,34.600000
2018-05-27 00:40:03.0,1100201607150029,2,3,0.000000
2018-05-27 00:40:03.0,1100201607150029,2,4,70.000000
2018-05-27 00:40:03.0,1100201607150029,2,64,0.130000
2018-05-27 00:40:03.0,1100201607150029,2,66,0.000000
2018-05-27 00:40:03.0,1100201607150029,2,67,0.000000
2018-05-27 00:40:03.0,1100201607150029,3,1,20.800000
2018-05-27 00:40:03.0,1100201607150029,3,2,84.400000
2018-05-27 00:40:03.0,1100201607150029,3,4,22.400000
2018-05-27 00:40:03.0,1100201607150029,3,5,0.381000
2018-05-27 00:40:03.0,1100201607150029,3,20,417.000000
2018-05-27 00:40:03.0,1100201607150029,4,1,20.700000
2018-05-27 00:40:03.0,1100201607150029,4,2,83.700000
2018-05-27 00:40:03.0,1100201607150029,4,4,23.700000
2018-05-27 00:40:03.0,1100201607150029,4,5,0.374000
2018-05-27 00:40:03.0,1100201607150029,4,20,423.000000
2018-05-27 00:42:07.0,1100201607150029,1,3,0.000000
2018-05-27 00:42:07.0,1100201607150029,1,4,25.000000
2018-05-27 00:42:07.0,1100201607150029,1,64,0.220000
2018-05-27 00:42:07.0,1100201607150029,1,66,27.800000
2018-05-27 00:42:07.0,1100201607150029,1,67,34.500000
2018-05-27 00:42:07.0,1100201607150029,2,3,0.000000
2018-05-27 00:42:07.0,1100201607150029,2,4,70.000000
2018-05-27 00:42:07.0,1100201607150029,2,64,0.130000
2018-05-27 00:42:07.0,1100201607150029,2,66,0.000000
2018-05-27 00:42:07.0,1100201607150029,2,67,0.000000
2018-05-27 00:42:07.0,1100201607150029,3,1,20.800000
2018-05-27 00:42:07.0,1100201607150029,3,2,83.600000
2018-05-27 00:42:07.0,1100201607150029,3,4,22.400000
2018-05-27 00:42:07.0,1100201607150029,3,5,0.377000
2018-05-27 00:42:07.0,1100201607150029,3,20,415.000000
2018-05-27 00:42:07.0,1100201607150029,4,1,20.700000
2018-05-27 00:42:07.0,1100201607150029,4,2,83.500000
2018-05-27 00:42:07.0,1100201607150029,4,4,23.600000
2018-05-27 00:42:07.0,1100201607150029,4,5,0.374000
2018-05-27 00:42:07.0,1100201607150029,4,20,418.000000
2018-05-27 00:44:09.0,1100201607150029,1,3,0.000000
2018-05-27 00:44:09.0,1100201607150029,1,4,25.100000
2018-05-27 00:44:09.0,1100201607150029,1,64,0.270000
2018-05-27 00:44:09.0,1100201607150029,1,66,27.700000
2018-05-27 00:44:09.0,1100201607150029,1,67,34.500000
2018-05-27 00:44:09.0,1100201607150029,2,3,0.000000
2018-05-27 00:44:09.0,1100201607150029,2,4,70.000000
2018-05-27 00:44:09.0,1100201607150029,2,64,0.130000
2018-05-27 00:44:09.0,1100201607150029,2,66,0.000000
2018-05-27 00:44:09.0,1100201607150029,2,67,0.000000
2018-05-27 00:44:10.0,1100201607150029,3,1,20.800000
2018-05-27 00:44:10.0,1100201607150029,3,2,84.300000
2018-05-27 00:44:10.0,1100201607150029,3,4,22.300000
2018-05-27 00:44:10.0,1100201607150029,3,5,0.376000
2018-05-27 00:44:10.0,1100201607150029,3,20,418.000000
2018-05-27 00:44:10.0,1100201607150029,4,1,20.600000
2018-05-27 00:44:10.0,1100201607150029,4,2,83.800000
2018-05-27 00:44:10.0,1100201607150029,4,4,23.600000
2018-05-27 00:44:10.0,1100201607150029,4,5,0.373000
2018-05-27 00:44:10.0,1100201607150029,4,20,411.000000
2018-05-27 00:46:13.0,1100201607150029,1,3,0.000000
2018-05-27 00:46:13.0,1100201607150029,1,4,25.000000
2018-05-27 00:46:13.0,1100201607150029,1,64,0.260000
2018-05-27 00:46:13.0,1100201607150029,1,66,27.800000
2018-05-27 00:46:13.0,1100201607150029,1,67,34.500000
2018-05-27 00:46:13.0,1100201607150029,2,3,0.000000
2018-05-27 00:46:13.0,1100201607150029,2,4,70.000000
2018-05-27 00:46:13.0,1100201607150029,2,64,0.130000
2018-05-27 00:46:13.0,1100201607150029,2,66,0.000000
2018-05-27 00:46:13.0,1100201607150029,2,67,0.000000
