时间,网关,传感器,通道,值
2018-04-03 00:12:19.0,1100201607150029,2,64,0.010000
2018-04-03 00:12:19.0,1100201607150029,2,66,0.000000
2018-04-03 00:12:19.0,1100201607150029,2,67,0.000000
2018-04-03 00:12:19.0,1100201607150029,3,1,17.900000
2018-04-03 00:12:19.0,1100201607150029,3,2,60.600000
2018-04-03 00:12:19.0,1100201607150029,3,4,19.100000
2018-04-03 00:12:19.0,1100201607150029,3,5,0.112000
2018-04-03 00:12:19.0,1100201607150029,3,20,370.000000
2018-04-03 00:12:19.0,1100201607150029,4,1,18.100000
2018-04-03 00:12:19.0,1100201607150029,4,2,59.300000
2018-04-03 00:12:19.0,1100201607150029,4,4,20.500000
2018-04-03 00:12:19.0,1100201607150029,4,5,0.139000
2018-04-03 00:12:19.0,1100201607150029,4,20,344.000000
2018-04-03 00:14:23.0,1100201607150029,1,3,0.000000
2018-04-03 00:14:23.0,1100201607150029,1,4,22.400000
2018-04-03 00:14:23.0,1100201607150029,1,64,0.070000
2018-04-03 00:14:23.0,1100201607150029,1,66,3.900000
2018-04-03 00:14:23.0,1100201607150029,1,67,7.200000
2018-04-03 00:14:23.0,1100201607150029,2,3,0.000000
2018-04-03 00:14:23.0,1100201607150029,2,4,70.000000
2018-04-03 00:14:23.0,1100201607150029,2,64,0.010000
2018-04-03 00:14:23.0,1100201607150029,2,66,0.000000
2018-04-03 00:14:23.0,1100201607150029,2,67,0.000000
2018-04-03 00:14:23.0,1100201607150029,3,1,17.900000
2018-04-03 00:14:23.0,1100201607150029,3,2,60.100000
2018-04-03 00:14:23.0,1100201607150029,3,4,19.000000
2018-04-03 00:14:23.0,1100201607150029,3,5,0.112000
2018-04-03 00:14:23.0,1100201607150029,3,20,369.000000
2018-04-03 00:14:23.0,1100201607150029,4,1,18.000000
2018-04-03 00:14:23.0,1100201607150029,4,2,59.300000
2018-04-03 00:14:23.0,1100201607150029,4,4,20.400000
2018-04-03 00:14:23.0,1100201607150029,4,5,0.140000
2018-04-03 00:14:23.0,1100201607150029,4,20,347.000000
2018-04-03 00:16:26.0,1100201607150029,1,3,0.000000
2018-04-03 00:16:26.0,1100201607150029,1,4,22.300000
2018-04-03 00:16:26.0,1100201607150029,1,64,0.070000
2018-04-03 00:16:26.0,1100201607150029,1,66,3.900000
2018-04-03 00:16:26.0,1100201607150029,1,67,7.200000
2018-04-03 00:16:26.0,1100201607150029,2,3,0.000000
2018-04-03 00:16:26.0,1100201607150029,2,4,70.000000
2018-04-03 00:16:26.0,1100201607150029,2,64,0.010000
2018-04-03 00:16:26.0,1100201607150029,2,66,0.000000
2018-04-03 00:16:26.0,1100201607150029,2,67,0.000000
2018-04-03 00:16:26.0,1100201607150029,3,1,17.800000
2018-04-03 00:16:26.0,1100201607150029,3,2,61.900000
2018-04-03 00:16:26.0,1100201607150029,3,4,19.000000
2018-04-03 00:16:26.0,1100201607150029,3,5,0.111000
2018-04-03 00:16:26.0,1100201607150029,3,20,369.000000
2018-04-03 00:16:26.0,1100201607150029,4,1,17.900000
2018-04-03 00:16:26.0,1100201607150029,4,2,59.200000
2018-04-03 00:16:26.0,1100201607150029,4,4,20.400000
2018-04-03 00:16:26.0,1100201607150029,4,5,0.139000
2018-04-03 00:16:26.0,1100201607150029,4,20,347.000000
2018-04-03 00:18:43.0,1100201607150029,1,3,0.000000
2018-04-03 00:18:43.0,1100201607150029,1,4,22.300000
2018-04-03 00:18:43.0,1100201607150029,1,64,0.080000
2018-04-03 00:18:43.0,1100201607150029,1,66,3.900000
2018-04-03 00:18:43.0,1100201607150029,1,67,7.200000
2018-04-03 00:18:43.0,1100201607150029,2,3,0.000000
2018-04-03 00:18:43.0,1100201607150029,2,4,70.000000
2018-04-03 00:18:43.0,1100201607150029,2,64,0.010000
2018-04-03 00:18:43.0,1100201607150029,2,66,0.000000
2018-04-03 00:18:43.0,1100201607150029,2,67,0.000000
2018-04-03 00:18:43.0,1100201607150029,3,1,17.800000
2018-04-03 00:18:43.0,1100201607150029,3,2,60.500000
2018-04-03 00:18:43.0,1100201607150029,3,4,19.000000
2018-04-03 00:18:43.0,1100201607150029,3,5,0.112000
2018-04-03 00:18:43.0,1100201607150029,3,20,368.000000
2018-04-03 00:18:43.0,1100201607150029,4,1,17.900000
2018-04-03 00:18:43.0,1100201607150029,4,2,58.600000
2018-04-03 00:18:43.0,1100201607150029,4,4,20.300000
2018-04-03 00:18:43.0,1100201607150029,4,5,0.140000
2018-04-03 00:18:43.0,1100201607150029,4,20,338.000000
2018-04-03 00:20:44.0,1100201607150029,1,3,0.000000
2018-04-03 00:20:44.0,1100201607150029,1,4,22.300000
2018-04-03 00:20:44.0,1100201607150029,1,64,0.070000
2018-04-03 00:20:44.0,1100201607150029,1,66,3.900000
2018-04-03 00:20:44.0,1100201607150029,1,67,7.200000
2018-04-03 00:20:44.0,1100201607150029,2,3,0.000000
2018-04-03 00:20:44.0,1100201607150029,2,4,70.000000
2018-04-03 00:20:44.0,1100201607150029,2,64,0.010000
2018-04-03 00:20:44.0,1100201607150029,2,66,0.000000
2018-04-03 00:20:44.0,1100201607150029,2,67,0.000000
2018-04-03 00:20:44.0,1100201607150029,3,1,17.700000
2018-04-03 00:20:44.0,1100201607150029,3,2,59.400000
2018-04-03 00:20:44.0,1100201607150029,3,4,18.900000
2018-04-03 00:20:44.0,1100201607150029,3,5,0.111000
2018-04-03 00:20:44.0,1100201607150029,3,20,368.000000
2018-04-03 00:20:45.0,1100201607150029,4,1,17.800000
2018-04-03 00:20:45.0,1100201607150029,4,2,60.400000
2018-04-03 00:20:45.0,1100201607150029,4,4,20.300000
2018-04-03 00:20:45.0,1100201607150029,4,5,0.139000
2018-04-03 00:20:45.0,1100201607150029,4,20,339.000000
2018-04-03 00:22:49.0,1100201607150029,1,3,0.000000
2018-04-03 00:22:49.0,1100201607150029,1,4,21.000000
2018-04-03 00:22:49.0,1100201607150029,1,64,0.080000
2018-04-03 00:22:49.0,1100201607150029,1,66,3.900000
2018-04-03 00:22:49.0,1100201607150029,1,67,7.200000
2018-04-03 00:22:49.0,1100201607150029,2,3,0.000000
2018-04-03 00:22:49.0,1100201607150029,2,4,70.000000
2018-04-03 00:22:49.0,1100201607150029,2,64,0.010000
2018-04-03 00:22:49.0,1100201607150029,2,66,0.000000
2018-04-03 00:22:49.0,1100201607150029,2,67,0.000000
2018-04-03 00:22:49.0,1100201607150029,3,1,17.700000
2018-04-03 00:22:49.0,1100201607150029,3,2,60.400000
2018-04-03 00:22:49.0,1100201607150029,3,4,18.900000
2018-04-03 00:22:49.0,1100201607150029,3,5,0.112000
2018-04-03 00:22:49.0,1100201607150029,3,20,364.000000
2018-04-03 00:22:49.0,1100201607150029,4,1,17.800000
2018-04-03 00:22:49.0,1100201607150029,4,2,59.700000
2018-04-03 00:22:49.0,1100201607150029,4,4,20.300000
2018-04-03 00:22:49.0,1100201607150029,4,5,0.139000
2018-04-03 00:22:49.0,1100201607150029,4,20,341.000000
2018-04-03 00:24:51.0,1100201607150029,1,3,0.000000
2018-04-03 00:24:51.0,1100201607150029,1,4,21.000000
2018-04-03 00:24:51.0,1100201607150029,1,64,0.070000
2018-04-03 00:24:51.0,1100201607150029,1,66,3.800000
2018-04-03 00:24:51.0,1100201607150029,1,67,7.100000
2018-04-03 00:24:51.0,1100201607150029,2,3,0.000000
2018-04-03 00:24:51.0,1100201607150029,2,4,70.000000
2018-04-03 00:24:51.0,1100201607150029,2,64,0.010000
2018-04-03 00:24:51.0,1100201607150029,2,66,0.000000
2018-04-03 00:24:51.0,1100201607150029,2,67,0.000000
2018-04-03 00:24:52.0,1100201607150029,3,1,17.600000
2018-04-03 00:24:52.0,1100201607150029,3,2,59.900000
2018-04-03 00:24:52.0,1100201607150029,3,4,18.800000
2018-04-03 00:24:52.0,1100201607150029,3,5,0.111000
2018-04-03 00:24:52.0,1100201607150029,3,20,367.000000
2018-04-03 00:24:52.0,1100201607150029,4,1,17.800000
2018-04-03 00:24:52.0,1100201607150029,4,2,58.300000
2018-04-03 00:24:52.0,1100201607150029,4,4,20.200000
2018-04-03 00:24:52.0,1100201607150029,4,5,0.139000
2018-04-03 00:24:52.0,1100201607150029,4,20,335.000000
2018-04-03 00:26:54.0,1100201607150029,1,3,0.000000
2018-04-03 00:26:54.0,1100201607150029,1,4,22.000000
2018-04-03 00:26:54.0,1100201607150029,1,64,0.070000
2018-04-03 00:26:54.0,1100201607150029,1,66,3.600000
2018-04-03 00:26:54.0,1100201607150029,1,67,6.900000
2018-04-03 00:26:55.0,1100201607150029,2,3,0.000000
2018-04-03 00:26:55.0,1100201607150029,2,4,70.000000
2018-04-03 00:26:55.0,1100201607150029,2,64,0.010000
2018-04-03 00:26:55.0,1100201607150029,2,66,0.000000
2018-04-03 00:26:55.0,1100201607150029,2,67,0.000000
2018-04-03 00:26:55.0,1100201607150029,3,1,17.600000
2018-04-03 00:26:55.0,1100201607150029,3,2,60.600000
2018-04-03 00:26:55.0,1100201607150029,3,4,18.800000
2018-04-03 00:26:55.0,1100201607150029,3,5,0.111000
2018-04-03 00:26:55.0,1100201607150029,3,20,365.000000
2018-04-03 00:26:55.0,1100201607150029,4,1,17.800000
2018-04-03 00:26:55.0,1100201607150029,4,2,59.500000
2018-04-03 00:26:55.0,1100201607150029,4,4,20.100000
2018-04-03 00:26:55.0,1100201607150029,4,5,0.139000
2018-04-03 00:26:55.0,1100201607150029,4,20,339.000000
2018-04-03 00:28:59.0,1100201607150029,1,3,0.000000
2018-04-03 00:28:59.0,1100201607150029,1,4,22.100000
2018-04-03 00:28:59.0,1100201607150029,1,64,0.080000
2018-04-03 00:28:59.0,1100201607150029,1,66,3.900000
2018-04-03 00:28:59.0,1100201607150029,1,67,7.300000
2018-04-03 00:28:59.0,1100201607150029,2,3,0.000000
2018-04-03 00:28:59.0,1100201607150029,2,4,70.000000
2018-04-03 00:28:59.0,1100201607150029,2,64,0.010000
2018-04-03 00:28:59.0,1100201607150029,2,66,0.000000
2018-04-03 00:28:59.0,1100201607150029,2,67,0.000000
2018-04-03 00:28:59.0,1100201607150029,3,1,17.600000
2018-04-03 00:28:59.0,1100201607150029,3,2,59.000000
2018-04-03 00:28:59.0,1100201607150029,3,4,18.700000
2018-04-03 00:28:59.0,1100201607150029,3,5,0.111000
2018-04-03 00:28:59.0,1100201607150029,3,20,366.000000
2018-04-03 00:28:59.0,1100201607150029,4,1,17.700000
2018-04-03 00:28:59.0,1100201607150029,4,2,57.900000
2018-04-03 00:28:59.0,1100201607150029,4,4,20.100000
2018-04-03 00:28:59.0,1100201607150029,4,5,0.140000
2018-04-03 00:28:59.0,1100201607150029,4,20,336.000000
2018-04-03 00:31:03.0,1100201607150029,1,3,0.000000
2018-04-03 00:31:03.0,1100201607150029,1,4,21.900000
2018-04-03 00:31:03.0,1100201607150029,1,64,0.070000
2018-04-03 00:31:03.0,1100201607150029,1,66,3.900000
2018-04-03 00:31:03.0,1100201607150029,1,67,7.300000
2018-04-03 00:31:04.0,1100201607150029,2,3,0.000000
2018-04-03 00:31:04.0,1100201607150029,2,4,70.000000
2018-04-03 00:31:04.0,1100201607150029,2,64,0.010000
2018-04-03 00:31:04.0,1100201607150029,2,66,0.000000
2018-04-03 00:31:04.0,1100201607150029,2,67,0.000000
2018-04-03 00:31:04.0,1100201607150029,3,1,17.600000
2018-04-03 00:31:04.0,1100201607150029,3,2,61.300000
2018-04-03 00:31:04.0,1100201607150029,3,4,18.700000
2018-04-03 00:31:04.0,1100201607150029,3,5,0.111000
2018-04-03 00:31:04.0,1100201607150029,3,20,367.000000
2018-04-03 00:31:04.0,1100201607150029,4,1,17.700000
2018-04-03 00:31:04.0,1100201607150029,4,2,60.100000
2018-04-03 00:31:04.0,1100201607150029,4,4,20.100000
2018-04-03 00:31:04.0,1100201607150029,4,5,0.140000
2018-04-03 00:31:04.0,1100201607150029,4,20,340.000000
2018-04-03 00:33:21.0,1100201607150029,1,3,0.000000
2018-04-03 00:33:21.0,1100201607150029,1,4,22.000000
2018-04-03 00:33:21.0,1100201607150029,1,64,0.080000
2018-04-03 00:33:21.0,1100201607150029,1,66,3.800000
2018-04-03 00:33:21.0,1100201607150029,1,67,7.200000
2018-04-03 00:33:21.0,1100201607150029,2,3,0.000000
2018-04-03 00:33:21.0,1100201607150029,2,4,70.000000
2018-04-03 00:33:21.0,1100201607150029,2,64,0.010000
2018-04-03 00:33:21.0,1100201607150029,2,66,0.000000
2018-04-03 00:33:21.0,1100201607150029,2,67,0.000000
2018-04-03 00:33:21.0,1100201607150029,3,1,17.500000
2018-04-03 00:33:21.0,1100201607150029,3,2,58.500000
2018-04-03 00:33:21.0,1100201607150029,3,4,18.600000
2018-04-03 00:33:21.0,1100201607150029,3,5,0.111000
2018-04-03 00:33:21.0,1100201607150029,3,20,367.000000
2018-04-03 00:33:21.0,1100201607150029,4,1,17.700000
2018-04-03 00:33:21.0,1100201607150029,4,2,57.200000
2018-04-03 00:33:21.0,1100201607150029,4,4,20.000000
2018-04-03 00:33:21.0,1100201607150029,4,5,0.138000
2018-04-03 00:33:21.0,1100201607150029,4,20,336.000000
2018-04-03 00:35:25.0,1100201607150029,1,3,2.000000
2018-04-03 00:35:25.0,1100201607150029,1,4,20.500000
2018-04-03 00:35:25.0,1100201607150029,1,64,0.080000
2018-04-03 00:35:25.0,1100201607150029,1,66,3.900000
2018-04-03 00:35:25.0,1100201607150029,1,67,7.200000
2018-04-03 00:35:25.0,1100201607150029,2,3,0.000000
2018-04-03 00:35:25.0,1100201607150029,2,4,70.000000
2018-04-03 00:35:25.0,1100201607150029,2,64,0.010000
2018-04-03 00:35:25.0,1100201607150029,2,66,0.000000
2018-04-03 00:35:25.0,1100201607150029,2,67,0.000000
2018-04-03 00:35:26.0,1100201607150029,3,1,17.500000
2018-04-03 00:35:26.0,1100201607150029,3,2,57.800000
2018-04-03 00:35:26.0,1100201607150029,3,4,18.600000
2018-04-03 00:35:26.0,1100201607150029,3,5,0.112000
2018-04-03 00:35:26.0,1100201607150029,3,20,367.000000
2018-04-03 00:35:26.0,1100201607150029,4,1,17.700000
2018-04-03 00:35:26.0,1100201607150029,4,2,55.900000
2018-04-03 00:35:26.0,1100201607150029,4,4,20.000000
2018-04-03 00:35:26.0,1100201607150029,4,5,0.138000
2018-04-03 00:35:26.0,1100201607150029,4,20,337.000000
2018-04-03 00:37:28.0,1100201607150029,1,3,0.000000
2018-04-03 00:37:28.0,1100201607150029,1,4,21.900000
2018-04-03 00:37:28.0,1100201607150029,1,64,0.080000
2018-04-03 00:37:28.0,1100201607150029,1,66,3.800000
2018-04-03 00:37:28.0,1100201607150029,1,67,7.200000
2018-04-03 00:37:28.0,1100201607150029,2,3,0.000000
2018-04-03 00:37:28.0,1100201607150029,2,4,70.000000
2018-04-03 00:37:28.0,1100201607150029,2,64,0.010000
2018-04-03 00:37:28.0,1100201607150029,2,66,0.000000
2018-04-03 00:37:28.0,1100201607150029,2,67,0.000000
2018-04-03 00:37:28.0,1100201607150029,3,1,17.500000
2018-04-03 00:37:28.0,1100201607150029,3,2,58.500000
2018-04-03 00:37:28.0,1100201607150029,3,4,18.600000
2018-04-03 00:37:28.0,1100201607150029,3,5,0.111000
2018-04-03 00:37:28.0,1100201607150029,3,20,369.000000
2018-04-03 00:37:28.0,1100201607150029,4,1,17.600000
2018-04-03 00:37:28.0,1100201607150029,4,2,56.300000
2018-04-03 00:37:28.0,1100201607150029,4,4,20.000000
2018-04-03 00:37:28.0,1100201607150029,4,5,0.138000
2018-04-03 00:37:28.0,1100201607150029,4,20,338.000000
2018-04-03 00:39:28.0,1100201607150029,1,3,0.000000
2018-04-03 00:39:28.0,1100201607150029,1,4,21.800000
2018-04-03 00:39:28.0,1100201607150029,1,64,0.070000
2018-04-03 00:39:28.0,1100201607150029,1,66,3.900000
2018-04-03 00:39:28.0,1100201607150029,1,67,7.300000
2018-04-03 00:39:29.0,1100201607150029,2,3,0.000000
2018-04-03 00:39:29.0,1100201607150029,2,4,70.000000
2018-04-03 00:39:29.0,1100201607150029,2,64,0.010000
2018-04-03 00:39:29.0,1100201607150029,2,66,0.000000
2018-04-03 00:39:29.0,1100201607150029,2,67,0.000000
2018-04-03 00:39:29.0,1100201607150029,3,1,17.400000
2018-04-03 00:39:29.0,1100201607150029,3,2,57.000000
2018-04-03 00:39:29.0,1100201607150029,3,4,18.500000
2018-04-03 00:39:29.0,1100201607150029,3,5,0.112000
2018-04-03 00:39:29.0,1100201607150029,3,20,368.000000
2018-04-03 00:39:29.0,1100201607150029,4,1,17.500000
2018-04-03 00:39:29.0,1100201607150029,4,2,55.500000
2018-04-03 00:39:29.0,1100201607150029,4,4,19.900000
2018-04-03 00:39:29.0,1100201607150029,4,5,0.139000
2018-04-03 00:39:29.0,1100201607150029,4,20,331.000000
2018-04-03 00:41:33.0,1100201607150029,1,3,0.000000
2018-04-03 00:41:33.0,1100201607150029,1,4,21.700000
2018-04-03 00:41:33.0,1100201607150029,1,64,0.070000
2018-04-03 00:41:33.0,1100201607150029,1,66,3.900000
2018-04-03 00:41:33.0,1100201607150029,1,67,7.200000
2018-04-03 00:41:33.0,1100201607150029,2,3,0.000000
2018-04-03 00:41:33.0,1100201607150029,2,4,70.000000
2018-04-03 00:41:33.0,1100201607150029,2,64,0.010000
2018-04-03 00:41:33.0,1100201607150029,2,66,0.000000
2018-04-03 00:41:33.0,1100201607150029,2,67,0.000000
2018-04-03 00:41:33.0,1100201607150029,3,1,17.400000
2018-04-03 00:41:33.0,1100201607150029,3,2,57.200000
2018-04-03 00:41:33.0,1100201607150029,3,4,18.500000
2018-04-03 00:41:33.0,1100201607150029,3,5,0.111000
2018-04-03 00:41:33.0,1100201607150029,3,20,366.000000
2018-04-03 00:41:33.0,1100201607150029,4,1,17.600000
2018-04-03 00:41:33.0,1100201607150029,4,2,56.100000
2018-04-03 00:41:33.0,1100201607150029,4,4,19.800000
2018-04-03 00:41:33.0,1100201607150029,4,5,0.138000
2018-04-03 00:41:33.0,1100201607150029,4,20,339.000000
2018-04-03 00:43:37.0,1100201607150029,1,3,0.000000
2018-04-03 00:43:37.0,1100201607150029,1,4,21.800000
2018-04-03 00:43:37.0,1100201607150029,1,64,0.070000
2018-04-03 00:43:37.0,1100201607150029,1,66,3.900000
2018-04-03 00:43:37.0,1100201607150029,1,67,7.200000
2018-04-03 00:43:37.0,1100201607150029,2,3,0.000000
2018-04-03 00:43:37.0,1100201607150029,2,4,70.000000
2018-04-03 00:43:37.0,1100201607150029,2,64,0.010000
2018-04-03 00:43:37.0,1100201607150029,2,66,0.000000
2018-04-03 00:43:37.0,1100201607150029,2,67,0.000000
2018-04-03 00:43:37.0,1100201607150029,3,1,17.400000
2018-04-03 00:43:37.0,1100201607150029,3,2,56.500000
2018-04-03 00:43:37.0,1100201607150029,3,4,18.500000
2018-04-03 00:43:37.0,1100201607150029,3,5,0.111000
2018-04-03 00:43:37.0,1100201607150029,3,20,362.000000
2018-04-03 00:43:37.0,1100201607150029,4,1,17.500000
2018-04-03 00:43:37.0,1100201607150029,4,2,54.800000
2018-04-03 00:43:37.0,1100201607150029,4,4,19.800000
2018-04-03 00:43:37.0,1100201607150029,4,5,0.140000
2018-04-03 00:43:37.0,1100201607150029,4,20,340.000000
2018-04-03 00:45:39.0,1100201607150029,1,3,1.000000
2018-04-03 00:45:39.0,1100201607150029,1,4,20.500000
2018-04-03 00:45:39.0,1100201607150029,1,64,0.080000
2018-04-03 00:45:39.0,1100201607150029,1,66,3.700000
2018-04-03 00:45:39.0,1100201607150029,1,67,7.000000
2018-04-03 00:45:40.0,1100201607150029,2,3,0.000000
2018-04-03 00:45:40.0,1100201607150029,2,4,70.000000
2018-04-03 00:45:40.0,1100201607150029,2,64,0.010000
2018-04-03 00:45:40.0,1100201607150029,2,66,0.000000
2018-04-03 00:45:40.0,1100201607150029,2,67,0.000000
2018-04-03 00:45:40.0,1100201607150029,3,1,17.400000
2018-04-03 00:45:40.0,1100201607150029,3,2,56.400000
2018-04-03 00:45:40.0,1100201607150029,3,4,18.400000
2018-04-03 00:45:40.0,1100201607150029,3,5,0.111000
2018-04-03 00:45:40.0,1100201607150029,3,20,365.000000
2018-04-03 00:45:40.0,1100201607150029,4,1,17.600000
2018-04-03 00:45:40.0,1100201607150029,4,2,54.100000
2018-04-03 00:45:40.0,1100201607150029,4,4,19.800000
2018-04-03 00:45:40.0,1100201607150029,4,5,0.138000
2018-04-03 00:45:40.0,1100201607150029,4,20,343.000000
2018-04-03 00:47:44.0,1100201607150029,1,3,0.000000
2018-04-03 00:47:44.0,1100201607150029,1,4,21.700000
2018-04-03 00:47:44.0,1100201607150029,1,64,0.070000
2018-04-03 00:47:44.0,1100201607150029,1,66,3.900000
2018-04-03 00:47:44.0,1100201607150029,1,67,7.200000
2018-04-03 00:47:44.0,1100201607150029,2,3,0.000000
2018-04-03 00:47:44.0,1100201607150029,2,4,70.000000
2018-04-03 00:47:44.0,1100201607150029,2,64,0.010000
2018-04-03 00:47:44.0,1100201607150029,2,66,0.000000
2018-04-03 00:47:44.0,1100201607150029,2,67,0.000000
