时间,网关,传感器,通道,值
2018-05-31 10:18:43.0,1100201607150029,1,67,22.800000
2018-05-31 10:18:43.0,1100201607150029,2,3,57482.000000
2018-05-31 10:18:43.0,1100201607150029,2,4,70.000000
2018-05-31 10:18:43.0,1100201607150029,2,64,0.030000
2018-05-31 10:18:43.0,1100201607150029,2,66,0.000000
2018-05-31 10:18:43.0,1100201607150029,2,67,0.000000
2018-05-31 10:18:43.0,1100201607150029,3,1,40.500000
2018-05-31 10:18:43.0,1100201607150029,3,2,29.000000
2018-05-31 10:18:43.0,1100201607150029,3,4,26.200000
2018-05-31 10:18:43.0,1100201607150029,3,5,0.241000
2018-05-31 10:18:43.0,1100201607150029,3,20,300.000000
2018-05-31 10:18:44.0,1100201607150029,4,1,40.000000
2018-05-31 10:18:44.0,1100201607150029,4,2,29.400000
2018-05-31 10:18:44.0,1100201607150029,4,4,25.600000
2018-05-31 10:18:44.0,1100201607150029,4,5,0.193000
2018-05-31 10:18:44.0,1100201607150029,4,20,385.000000
2018-05-31 10:20:46.0,1100201607150029,1,3,1424.000000
2018-05-31 10:20:46.0,1100201607150029,1,4,27.200000
2018-05-31 10:20:46.0,1100201607150029,1,64,0.070000
2018-05-31 10:20:46.0,1100201607150029,1,66,17.600000
2018-05-31 10:20:46.0,1100201607150029,1,67,22.900000
2018-05-31 10:20:46.0,1100201607150029,2,3,60222.000000
2018-05-31 10:20:46.0,1100201607150029,2,4,70.000000
2018-05-31 10:20:46.0,1100201607150029,2,64,0.030000
2018-05-31 10:20:46.0,1100201607150029,2,66,0.000000
2018-05-31 10:20:46.0,1100201607150029,2,67,0.000000
2018-05-31 10:20:46.0,1100201607150029,3,1,40.400000
2018-05-31 10:20:46.0,1100201607150029,3,2,31.300000
2018-05-31 10:20:46.0,1100201607150029,3,4,26.300000
2018-05-31 10:20:46.0,1100201607150029,3,5,0.242000
2018-05-31 10:20:46.0,1100201607150029,3,20,305.000000
2018-05-31 10:20:46.0,1100201607150029,4,1,40.000000
2018-05-31 10:20:46.0,1100201607150029,4,2,30.200000
2018-05-31 10:20:46.0,1100201607150029,4,4,25.700000
2018-05-31 10:20:46.0,1100201607150029,4,5,0.191000
2018-05-31 10:20:46.0,1100201607150029,4,20,383.000000
2018-05-31 10:22:50.0,1100201607150029,1,3,1440.000000
2018-05-31 10:22:50.0,1100201607150029,1,4,27.000000
2018-05-31 10:22:50.0,1100201607150029,1,64,0.070000
2018-05-31 10:22:50.0,1100201607150029,1,66,17.500000
2018-05-31 10:22:50.0,1100201607150029,1,67,22.800000
2018-05-31 10:22:50.0,1100201607150029,2,3,61860.000000
2018-05-31 10:22:50.0,1100201607150029,2,4,70.000000
2018-05-31 10:22:50.0,1100201607150029,2,64,0.030000
2018-05-31 10:22:50.0,1100201607150029,2,66,0.000000
2018-05-31 10:22:50.0,1100201607150029,2,67,0.000000
2018-05-31 10:22:50.0,1100201607150029,3,1,40.400000
2018-05-31 10:22:50.0,1100201607150029,3,2,31.000000
2018-05-31 10:22:50.0,1100201607150029,3,4,26.500000
2018-05-31 10:22:50.0,1100201607150029,3,5,0.241000
2018-05-31 10:22:50.0,1100201607150029,3,20,303.000000
2018-05-31 10:22:50.0,1100201607150029,4,1,40.200000
2018-05-31 10:22:50.0,1100201607150029,4,2,32.600000
2018-05-31 10:22:50.0,1100201607150029,4,4,25.900000
2018-05-31 10:22:50.0,1100201607150029,4,5,0.192000
2018-05-31 10:22:50.0,1100201607150029,4,20,386.000000
2018-05-31 10:24:53.0,1100201607150029,1,3,1463.000000
2018-05-31 10:24:53.0,1100201607150029,1,4,27.600000
2018-05-31 10:24:53.0,1100201607150029,1,64,0.070000
2018-05-31 10:24:53.0,1100201607150029,1,66,17.500000
2018-05-31 10:24:53.0,1100201607150029,1,67,22.800000
2018-05-31 10:24:53.0,1100201607150029,2,3,63291.000000
2018-05-31 10:24:53.0,1100201607150029,2,4,70.000000
2018-05-31 10:24:53.0,1100201607150029,2,64,0.030000
2018-05-31 10:24:53.0,1100201607150029,2,66,0.000000
2018-05-31 10:24:53.0,1100201607150029,2,67,0.000000
2018-05-31 10:24:53.0,1100201607150029,3,1,40.400000
2018-05-31 10:24:53.0,1100201607150029,3,2,30.000000
2018-05-31 10:24:53.0,1100201607150029,3,4,26.500000
2018-05-31 10:24:53.0,1100201607150029,3,5,0.241000
2018-05-31 10:24:53.0,1100201607150029,3,20,303.000000
2018-05-31 10:24:53.0,1100201607150029,4,1,40.300000
2018-05-31 10:24:53.0,1100201607150029,4,2,28.900000
2018-05-31 10:24:53.0,1100201607150029,4,4,26.000000
2018-05-31 10:24:53.0,1100201607150029,4,5,0.192000
2018-05-31 10:24:53.0,1100201607150029,4,20,386.000000
2018-05-31 10:26:57.0,1100201607150029,1,3,1481.000000
2018-05-31 10:26:57.0,1100201607150029,1,4,27.500000
2018-05-31 10:26:57.0,1100201607150029,1,64,0.050000
2018-05-31 10:26:57.0,1100201607150029,1,66,17.500000
2018-05-31 10:26:57.0,1100201607150029,1,67,22.800000
2018-05-31 10:26:57.0,1100201607150029,2,3,64381.000000
2018-05-31 10:26:57.0,1100201607150029,2,4,70.000000
2018-05-31 10:26:57.0,1100201607150029,2,64,0.030000
2018-05-31 10:26:57.0,1100201607150029,2,66,0.000000
2018-05-31 10:26:57.0,1100201607150029,2,67,0.000000
2018-05-31 10:26:57.0,1100201607150029,3,1,40.700000
2018-05-31 10:26:57.0,1100201607150029,3,2,33.400000
2018-05-31 10:26:57.0,1100201607150029,3,4,26.600000
2018-05-31 10:26:57.0,1100201607150029,3,5,0.241000
2018-05-31 10:26:57.0,1100201607150029,3,20,303.000000
2018-05-31 10:26:57.0,1100201607150029,4,1,40.700000
2018-05-31 10:26:57.0,1100201607150029,4,2,31.000000
2018-05-31 10:26:57.0,1100201607150029,4,4,26.100000
2018-05-31 10:26:57.0,1100201607150029,4,5,0.191000
2018-05-31 10:26:57.0,1100201607150029,4,20,390.000000
2018-05-31 10:28:58.0,1100201607150029,1,3,1500.000000
2018-05-31 10:28:58.0,1100201607150029,1,4,27.600000
2018-05-31 10:28:58.0,1100201607150029,1,64,0.060000
2018-05-31 10:28:58.0,1100201607150029,1,66,17.500000
2018-05-31 10:28:58.0,1100201607150029,1,67,22.800000
2018-05-31 10:28:58.0,1100201607150029,2,3,64760.000000
2018-05-31 10:28:58.0,1100201607150029,2,4,70.000000
2018-05-31 10:28:58.0,1100201607150029,2,64,0.030000
2018-05-31 10:28:58.0,1100201607150029,2,66,0.000000
2018-05-31 10:28:58.0,1100201607150029,2,67,0.000000
2018-05-31 10:28:58.0,1100201607150029,3,1,40.900000
2018-05-31 10:28:58.0,1100201607150029,3,2,30.400000
2018-05-31 10:28:58.0,1100201607150029,3,4,26.600000
2018-05-31 10:28:58.0,1100201607150029,3,5,0.241000
2018-05-31 10:28:58.0,1100201607150029,3,20,305.000000
2018-05-31 10:28:58.0,1100201607150029,4,1,40.900000
2018-05-31 10:28:58.0,1100201607150029,4,2,29.300000
2018-05-31 10:28:58.0,1100201607150029,4,4,26.200000
2018-05-31 10:28:58.0,1100201607150029,4,5,0.192000
2018-05-31 10:28:58.0,1100201607150029,4,20,389.000000
2018-05-31 10:31:02.0,1100201607150029,1,3,1518.000000
2018-05-31 10:31:02.0,1100201607150029,1,4,27.900000
2018-05-31 10:31:02.0,1100201607150029,1,64,0.080000
2018-05-31 10:31:02.0,1100201607150029,1,66,17.500000
2018-05-31 10:31:02.0,1100201607150029,1,67,22.800000
2018-05-31 10:31:02.0,1100201607150029,2,3,63714.000000
2018-05-31 10:31:02.0,1100201607150029,2,4,70.000000
2018-05-31 10:31:02.0,1100201607150029,2,64,0.030000
2018-05-31 10:31:02.0,1100201607150029,2,66,0.000000
2018-05-31 10:31:02.0,1100201607150029,2,67,0.000000
2018-05-31 10:31:02.0,1100201607150029,3,1,41.200000
2018-05-31 10:31:02.0,1100201607150029,3,2,32.200000
2018-05-31 10:31:02.0,1100201607150029,3,4,26.800000
2018-05-31 10:31:02.0,1100201607150029,3,5,0.242000
2018-05-31 10:31:02.0,1100201607150029,3,20,308.000000
2018-05-31 10:31:02.0,1100201607150029,4,1,41.200000
2018-05-31 10:31:02.0,1100201607150029,4,2,31.800000
2018-05-31 10:31:02.0,1100201607150029,4,4,26.300000
2018-05-31 10:31:02.0,1100201607150029,4,5,0.192000
2018-05-31 10:31:02.0,1100201607150029,4,20,389.000000
2018-05-31 10:33:04.0,1100201607150029,1,3,1540.000000
2018-05-31 10:33:04.0,1100201607150029,1,4,27.900000
2018-05-31 10:33:04.0,1100201607150029,1,64,0.060000
2018-05-31 10:33:04.0,1100201607150029,1,66,17.500000
2018-05-31 10:33:04.0,1100201607150029,1,67,22.800000
2018-05-31 10:33:04.0,1100201607150029,2,3,64351.000000
2018-05-31 10:33:04.0,1100201607150029,2,4,70.000000
2018-05-31 10:33:04.0,1100201607150029,2,64,0.030000
2018-05-31 10:33:04.0,1100201607150029,2,66,0.000000
2018-05-31 10:33:04.0,1100201607150029,2,67,0.000000
2018-05-31 10:33:04.0,1100201607150029,3,1,41.400000
2018-05-31 10:33:04.0,1100201607150029,3,2,29.300000
2018-05-31 10:33:04.0,1100201607150029,3,4,26.800000
2018-05-31 10:33:04.0,1100201607150029,3,5,0.241000
2018-05-31 10:33:04.0,1100201607150029,3,20,312.000000
2018-05-31 10:33:04.0,1100201607150029,4,1,41.300000
2018-05-31 10:33:04.0,1100201607150029,4,2,30.700000
2018-05-31 10:33:04.0,1100201607150029,4,4,26.500000
2018-05-31 10:33:04.0,1100201607150029,4,5,0.191000
2018-05-31 10:33:04.0,1100201607150029,4,20,383.000000
2018-05-31 10:35:06.0,1100201607150029,1,3,1574.000000
2018-05-31 10:35:06.0,1100201607150029,1,4,27.800000
2018-05-31 10:35:06.0,1100201607150029,1,64,0.060000
2018-05-31 10:35:06.0,1100201607150029,1,66,17.600000
2018-05-31 10:35:06.0,1100201607150029,1,67,22.800000
2018-05-31 10:35:06.0,1100201607150029,2,3,65000.000000
2018-05-31 10:35:06.0,1100201607150029,2,4,70.000000
2018-05-31 10:35:06.0,1100201607150029,2,64,0.030000
2018-05-31 10:35:06.0,1100201607150029,2,66,0.000000
2018-05-31 10:35:06.0,1100201607150029,2,67,0.000000
2018-05-31 10:35:06.0,1100201607150029,3,1,41.500000
2018-05-31 10:35:06.0,1100201607150029,3,2,27.600000
2018-05-31 10:35:06.0,1100201607150029,3,4,26.900000
2018-05-31 10:35:06.0,1100201607150029,3,5,0.241000
2018-05-31 10:35:06.0,1100201607150029,3,20,311.000000
2018-05-31 10:35:07.0,1100201607150029,4,1,41.400000
2018-05-31 10:35:07.0,1100201607150029,4,2,26.300000
2018-05-31 10:35:07.0,1100201607150029,4,4,26.500000
2018-05-31 10:35:07.0,1100201607150029,4,5,0.191000
2018-05-31 10:35:07.0,1100201607150029,4,20,385.000000
2018-05-31 10:37:09.0,1100201607150029,1,3,1607.000000
2018-05-31 10:37:09.0,1100201607150029,1,4,28.100000
2018-05-31 10:37:09.0,1100201607150029,1,64,0.090000
2018-05-31 10:37:09.0,1100201607150029,1,66,17.500000
2018-05-31 10:37:09.0,1100201607150029,1,67,22.800000
2018-05-31 10:37:09.0,1100201607150029,2,3,65000.000000
2018-05-31 10:37:09.0,1100201607150029,2,4,70.000000
2018-05-31 10:37:09.0,1100201607150029,2,64,0.030000
2018-05-31 10:37:09.0,1100201607150029,2,66,0.000000
2018-05-31 10:37:09.0,1100201607150029,2,67,0.000000
2018-05-31 10:37:09.0,1100201607150029,3,1,41.700000
2018-05-31 10:37:09.0,1100201607150029,3,2,28.100000
2018-05-31 10:37:09.0,1100201607150029,3,4,27.000000
2018-05-31 10:37:09.0,1100201607150029,3,5,0.241000
2018-05-31 10:37:09.0,1100201607150029,3,20,311.000000
2018-05-31 10:37:09.0,1100201607150029,4,1,41.300000
2018-05-31 10:37:09.0,1100201607150029,4,2,27.700000
2018-05-31 10:37:09.0,1100201607150029,4,4,26.700000
2018-05-31 10:37:09.0,1100201607150029,4,5,0.192000
2018-05-31 10:37:09.0,1100201607150029,4,20,385.000000
2018-05-31 10:39:13.0,1100201607150029,1,3,1642.000000
2018-05-31 10:39:13.0,1100201607150029,1,4,28.200000
2018-05-31 10:39:13.0,1100201607150029,1,64,0.080000
2018-05-31 10:39:13.0,1100201607150029,1,66,17.500000
2018-05-31 10:39:13.0,1100201607150029,1,67,22.800000
2018-05-31 10:39:13.0,1100201607150029,2,3,65000.000000
2018-05-31 10:39:13.0,1100201607150029,2,4,70.000000
2018-05-31 10:39:13.0,1100201607150029,2,64,0.030000
2018-05-31 10:39:13.0,1100201607150029,2,66,0.000000
2018-05-31 10:39:13.0,1100201607150029,2,67,0.000000
2018-05-31 10:39:13.0,1100201607150029,3,1,42.200000
2018-05-31 10:39:13.0,1100201607150029,3,2,31.700000
2018-05-31 10:39:13.0,1100201607150029,3,4,27.100000
2018-05-31 10:39:13.0,1100201607150029,3,5,0.241000
2018-05-31 10:39:13.0,1100201607150029,3,20,313.000000
2018-05-31 10:39:13.0,1100201607150029,4,1,41.700000
2018-05-31 10:39:13.0,1100201607150029,4,2,29.000000
2018-05-31 10:39:13.0,1100201607150029,4,4,26.800000
2018-05-31 10:39:13.0,1100201607150029,4,5,0.193000
2018-05-31 10:39:13.0,1100201607150029,4,20,384.000000
2018-05-31 10:41:15.0,1100201607150029,1,3,1670.000000
2018-05-31 10:41:15.0,1100201607150029,1,4,28.400000
2018-05-31 10:41:15.0,1100201607150029,1,64,0.060000
2018-05-31 10:41:15.0,1100201607150029,1,66,17.500000
2018-05-31 10:41:15.0,1100201607150029,1,67,22.700000
2018-05-31 10:41:15.0,1100201607150029,2,3,65000.000000
2018-05-31 10:41:15.0,1100201607150029,2,4,70.000000
2018-05-31 10:41:15.0,1100201607150029,2,64,0.030000
2018-05-31 10:41:15.0,1100201607150029,2,66,0.000000
2018-05-31 10:41:15.0,1100201607150029,2,67,0.000000
2018-05-31 10:41:15.0,1100201607150029,3,1,42.700000
2018-05-31 10:41:15.0,1100201607150029,3,2,29.600000
2018-05-31 10:41:15.0,1100201607150029,3,4,27.100000
2018-05-31 10:41:15.0,1100201607150029,3,5,0.241000
2018-05-31 10:41:15.0,1100201607150029,3,20,312.000000
2018-05-31 10:41:15.0,1100201607150029,4,1,42.000000
2018-05-31 10:41:15.0,1100201607150029,4,2,27.800000
2018-05-31 10:41:15.0,1100201607150029,4,4,27.000000
2018-05-31 10:41:15.0,1100201607150029,4,5,0.192000
2018-05-31 10:41:15.0,1100201607150029,4,20,378.000000
2018-05-31 10:43:18.0,1100201607150029,1,3,1704.000000
2018-05-31 10:43:18.0,1100201607150029,1,4,28.500000
2018-05-31 10:43:18.0,1100201607150029,1,64,0.080000
2018-05-31 10:43:18.0,1100201607150029,1,66,17.400000
2018-05-31 10:43:18.0,1100201607150029,1,67,22.700000
2018-05-31 10:43:19.0,1100201607150029,2,3,65000.000000
2018-05-31 10:43:19.0,1100201607150029,2,4,70.000000
2018-05-31 10:43:19.0,1100201607150029,2,64,0.030000
2018-05-31 10:43:19.0,1100201607150029,2,66,0.000000
2018-05-31 10:43:19.0,1100201607150029,2,67,0.000000
2018-05-31 10:43:19.0,1100201607150029,3,1,42.800000
2018-05-31 10:43:19.0,1100201607150029,3,2,28.500000
2018-05-31 10:43:19.0,1100201607150029,3,4,27.200000
2018-05-31 10:43:19.0,1100201607150029,3,5,0.242000
2018-05-31 10:43:19.0,1100201607150029,3,20,317.000000
2018-05-31 10:43:19.0,1100201607150029,4,1,42.300000
2018-05-31 10:43:19.0,1100201607150029,4,2,25.100000
2018-05-31 10:43:19.0,1100201607150029,4,4,27.100000
2018-05-31 10:43:19.0,1100201607150029,4,5,0.193000
2018-05-31 10:43:19.0,1100201607150029,4,20,379.000000
2018-05-31 10:45:23.0,1100201607150029,1,3,1760.000000
2018-05-31 10:45:23.0,1100201607150029,1,4,28.500000
2018-05-31 10:45:23.0,1100201607150029,1,64,0.080000
2018-05-31 10:45:23.0,1100201607150029,1,66,17.500000
2018-05-31 10:45:23.0,1100201607150029,1,67,22.800000
2018-05-31 10:45:23.0,1100201607150029,2,3,65000.000000
2018-05-31 10:45:23.0,1100201607150029,2,4,70.000000
2018-05-31 10:45:23.0,1100201607150029,2,64,0.030000
2018-05-31 10:45:23.0,1100201607150029,2,66,0.000000
2018-05-31 10:45:23.0,1100201607150029,2,67,0.000000
2018-05-31 10:45:23.0,1100201607150029,3,1,43.100000
2018-05-31 10:45:23.0,1100201607150029,3,2,24.800000
2018-05-31 10:45:23.0,1100201607150029,3,4,27.300000
2018-05-31 10:45:23.0,1100201607150029,3,5,0.241000
2018-05-31 10:45:23.0,1100201607150029,3,20,321.000000
2018-05-31 10:45:23.0,1100201607150029,4,1,42.100000
2018-05-31 10:45:23.0,1100201607150029,4,2,25.300000
2018-05-31 10:45:23.0,1100201607150029,4,4,27.200000
2018-05-31 10:45:23.0,1100201607150029,4,5,0.193000
2018-05-31 10:45:23.0,1100201607150029,4,20,380.000000
2018-05-31 10:47:24.0,1100201607150029,1,3,1799.000000
2018-05-31 10:47:24.0,1100201607150029,1,4,28.800000
2018-05-31 10:47:24.0,1100201607150029,1,64,0.080000
2018-05-31 10:47:24.0,1100201607150029,1,66,17.500000
2018-05-31 10:47:24.0,1100201607150029,1,67,22.800000
2018-05-31 10:47:25.0,1100201607150029,2,3,65000.000000
2018-05-31 10:47:25.0,1100201607150029,2,4,70.000000
2018-05-31 10:47:25.0,1100201607150029,2,64,0.030000
2018-05-31 10:47:25.0,1100201607150029,2,66,0.000000
2018-05-31 10:47:25.0,1100201607150029,2,67,0.000000
2018-05-31 10:47:25.0,1100201607150029,3,1,43.300000
2018-05-31 10:47:25.0,1100201607150029,3,2,27.900000
2018-05-31 10:47:25.0,1100201607150029,3,4,27.300000
2018-05-31 10:47:25.0,1100201607150029,3,5,0.241000
2018-05-31 10:47:25.0,1100201607150029,3,20,321.000000
2018-05-31 10:47:25.0,1100201607150029,4,1,42.000000
2018-05-31 10:47:25.0,1100201607150029,4,2,27.400000
2018-05-31 10:47:25.0,1100201607150029,4,4,27.300000
2018-05-31 10:47:25.0,1100201607150029,4,5,0.193000
2018-05-31 10:47:25.0,1100201607150029,4,20,379.000000
2018-05-31 10:49:28.0,1100201607150029,1,3,1833.000000
2018-05-31 10:49:28.0,1100201607150029,1,4,28.300000
2018-05-31 10:49:28.0,1100201607150029,1,64,0.080000
2018-05-31 10:49:28.0,1100201607150029,1,66,17.400000
2018-05-31 10:49:28.0,1100201607150029,1,67,22.600000
2018-05-31 10:49:28.0,1100201607150029,2,3,65000.000000
2018-05-31 10:49:28.0,1100201607150029,2,4,70.000000
2018-05-31 10:49:28.0,1100201607150029,2,64,0.030000
2018-05-31 10:49:28.0,1100201607150029,2,66,0.000000
2018-05-31 10:49:28.0,1100201607150029,2,67,0.000000
2018-05-31 10:49:29.0,1100201607150029,3,1,43.500000
2018-05-31 10:49:29.0,1100201607150029,3,2,27.100000
2018-05-31 10:49:29.0,1100201607150029,3,4,27.400000
2018-05-31 10:49:29.0,1100201607150029,3,5,0.241000
2018-05-31 10:49:29.0,1100201607150029,3,20,321.000000
2018-05-31 10:49:29.0,1100201607150029,4,1,42.100000
2018-05-31 10:49:29.0,1100201607150029,4,2,29.700000
2018-05-31 10:49:29.0,1100201607150029,4,4,27.400000
2018-05-31 10:49:29.0,1100201607150029,4,5,0.192000
2018-05-31 10:49:29.0,1100201607150029,4,20,382.000000
2018-05-31 10:51:31.0,1100201607150029,1,3,1889.000000
2018-05-31 10:51:31.0,1100201607150029,1,4,28.700000
2018-05-31 10:51:31.0,1100201607150029,1,64,0.080000
2018-05-31 10:51:31.0,1100201607150029,1,66,17.400000
2018-05-31 10:51:31.0,1100201607150029,1,67,22.700000
2018-05-31 10:51:31.0,1100201607150029,2,3,65000.000000
2018-05-31 10:51:31.0,1100201607150029,2,4,70.000000
2018-05-31 10:51:31.0,1100201607150029,2,64,0.030000
2018-05-31 10:51:31.0,1100201607150029,2,66,0.000000
2018-05-31 10:51:31.0,1100201607150029,2,67,0.000000
2018-05-31 10:51:31.0,1100201607150029,3,1,43.900000
2018-05-31 10:51:31.0,1100201607150029,3,2,27.900000
2018-05-31 10:51:31.0,1100201607150029,3,4,27.500000
2018-05-31 10:51:31.0,1100201607150029,3,5,0.241000
2018-05-31 10:51:31.0,1100201607150029,3,20,319.000000
2018-05-31 10:51:31.0,1100201607150029,4,1,42.600000
2018-05-31 10:51:31.0,1100201607150029,4,2,30.200000
2018-05-31 10:51:31.0,1100201607150029,4,4,27.500000
2018-05-31 10:51:31.0,1100201607150029,4,5,0.193000
2018-05-31 10:51:31.0,1100201607150029,4,20,378.000000
2018-05-31 10:53:33.0,1100201607150029,1,3,1957.000000
2018-05-31 10:53:33.0,1100201607150029,1,4,29.000000
2018-05-31 10:53:33.0,1100201607150029,1,64,0.080000
2018-05-31 10:53:33.0,1100201607150029,1,66,17.400000
2018-05-31 10:53:33.0,1100201607150029,1,67,22.700000
2018-05-31 10:53:33.0,1100201607150029,2,3,65000.000000
2018-05-31 10:53:33.0,1100201607150029,2,4,70.000000
2018-05-31 10:53:33.0,1100201607150029,2,64,0.030000
2018-05-31 10:53:33.0,1100201607150029,2,66,0.000000
2018-05-31 10:53:33.0,1100201607150029,2,67,0.000000
2018-05-31 10:53:33.0,1100201607150029,3,1,44.200000
2018-05-31 10:53:33.0,1100201607150029,3,2,24.600000
2018-05-31 10:53:33.0,1100201607150029,3,4,27.500000
2018-05-31 10:53:33.0,1100201607150029,3,5,0.241000
2018-05-31 10:53:33.0,1100201607150029,3,20,315.000000
2018-05-31 10:53:33.0,1100201607150029,4,1,42.900000
2018-05-31 10:53:33.0,1100201607150029,4,2,25.400000
2018-05-31 10:53:33.0,1100201607150029,4,4,27.600000
2018-05-31 10:53:33.0,1100201607150029,4,5,0.193000
2018-05-31 10:53:33.0,1100201607150029,4,20,373.000000
2018-05-31 10:55:35.0,1100201607150029,1,3,2024.000000
2018-05-31 10:55:35.0,1100201607150029,1,4,29.100000
2018-05-31 10:55:35.0,1100201607150029,1,64,0.070000
2018-05-31 10:55:35.0,1100201607150029,1,66,17.400000
2018-05-31 10:55:35.0,1100201607150029,1,67,22.700000
2018-05-31 10:55:35.0,1100201607150029,2,3,65000.000000
2018-05-31 10:55:35.0,1100201607150029,2,4,70.000000
2018-05-31 10:55:35.0,1100201607150029,2,64,0.030000
2018-05-31 10:55:35.0,1100201607150029,2,66,0.000000
2018-05-31 10:55:35.0,1100201607150029,2,67,0.000000
2018-05-31 10:55:35.0,1100201607150029,3,1,44.200000
2018-05-31 10:55:35.0,1100201607150029,3,2,25.000000
2018-05-31 10:55:35.0,1100201607150029,3,4,27.500000
2018-05-31 10:55:35.0,1100201607150029,3,5,0.241000
2018-05-31 10:55:35.0,1100201607150029,3,20,311.000000
2018-05-31 10:55:36.0,1100201607150029,4,1,43.300000
2018-05-31 10:55:36.0,1100201607150029,4,2,24.000000
2018-05-31 10:55:36.0,1100201607150029,4,4,27.800000
2018-05-31 10:55:36.0,1100201607150029,4,5,0.193000
2018-05-31 10:55:36.0,1100201607150029,4,20,373.000000
2018-05-31 10:57:38.0,1100201607150029,1,3,2060.000000
2018-05-31 10:57:38.0,1100201607150029,1,4,29.100000
2018-05-31 10:57:38.0,1100201607150029,1,64,0.060000
2018-05-31 10:57:38.0,1100201607150029,1,66,17.400000
2018-05-31 10:57:38.0,1100201607150029,1,67,22.700000
2018-05-31 10:57:38.0,1100201607150029,2,3,65000.000000
2018-05-31 10:57:38.0,1100201607150029,2,4,70.000000
2018-05-31 10:57:38.0,1100201607150029,2,64,0.030000
2018-05-31 10:57:38.0,1100201607150029,2,66,0.000000
2018-05-31 10:57:38.0,1100201607150029,2,67,0.000000
2018-05-31 10:57:38.0,1100201607150029,3,1,44.400000
2018-05-31 10:57:38.0,1100201607150029,3,2,26.900000
2018-05-31 10:57:38.0,1100201607150029,3,4,27.600000
2018-05-31 10:57:38.0,1100201607150029,3,5,0.240000
2018-05-31 10:57:38.0,1100201607150029,3,20,310.000000
2018-05-31 10:57:38.0,1100201607150029,4,1,43.200000
2018-05-31 10:57:38.0,1100201607150029,4,2,26.500000
2018-05-31 10:57:38.0,1100201607150029,4,4,27.900000
2018-05-31 10:57:38.0,1100201607150029,4,5,0.192000
2018-05-31 10:57:38.0,1100201607150029,4,20,379.000000
2018-05-31 10:59:41.0,1100201607150029,1,3,2088.000000
2018-05-31 10:59:41.0,1100201607150029,1,4,29.200000
2018-05-31 10:59:41.0,1100201607150029,1,64,0.070000
2018-05-31 10:59:41.0,1100201607150029,1,66,17.300000
2018-05-31 10:59:41.0,1100201607150029,1,67,22.600000
2018-05-31 10:59:41.0,1100201607150029,2,3,65000.000000
2018-05-31 10:59:41.0,1100201607150029,2,4,70.000000
2018-05-31 10:59:41.0,1100201607150029,2,64,0.030000
2018-05-31 10:59:41.0,1100201607150029,2,66,0.000000
