时间,网关,传感器,通道,值
2018-03-12 00:06:51.0,1100201607150029,4,2,82.000000
2018-03-12 00:06:51.0,1100201607150029,4,4,13.700000
2018-03-12 00:06:51.0,1100201607150029,4,5,0.126000
2018-03-12 00:06:51.0,1100201607150029,4,20,468.000000
2018-03-12 00:08:55.0,1100201607150029,1,3,0.000000
2018-03-12 00:08:55.0,1100201607150029,1,4,16.800000
2018-03-12 00:08:55.0,1100201607150029,1,64,6.180000
2018-03-12 00:08:55.0,1100201607150029,1,66,3.600000
2018-03-12 00:08:55.0,1100201607150029,1,67,6.900000
2018-03-12 00:08:55.0,1100201607150029,2,3,0.000000
2018-03-12 00:08:55.0,1100201607150029,2,4,0.000000
2018-03-12 00:08:55.0,1100201607150029,2,64,0.000000
2018-03-12 00:08:55.0,1100201607150029,2,66,0.000000
2018-03-12 00:08:55.0,1100201607150029,2,67,0.000000
2018-03-12 00:08:55.0,1100201607150029,3,1,12.800000
2018-03-12 00:08:55.0,1100201607150029,3,2,82.600000
2018-03-12 00:08:55.0,1100201607150029,3,4,12.600000
2018-03-12 00:08:55.0,1100201607150029,3,5,0.119000
2018-03-12 00:08:55.0,1100201607150029,3,20,446.000000
2018-03-12 00:08:55.0,1100201607150029,4,1,12.900000
2018-03-12 00:08:55.0,1100201607150029,4,2,81.800000
2018-03-12 00:08:55.0,1100201607150029,4,4,13.600000
2018-03-12 00:08:55.0,1100201607150029,4,5,0.130000
2018-03-12 00:08:55.0,1100201607150029,4,20,469.000000
2018-03-12 00:10:59.0,1100201607150029,1,3,0.000000
2018-03-12 00:10:59.0,1100201607150029,1,4,17.400000
2018-03-12 00:10:59.0,1100201607150029,1,64,6.500000
2018-03-12 00:10:59.0,1100201607150029,1,66,3.600000
2018-03-12 00:10:59.0,1100201607150029,1,67,6.900000
2018-03-12 00:10:59.0,1100201607150029,2,3,0.000000
2018-03-12 00:10:59.0,1100201607150029,2,4,0.000000
2018-03-12 00:10:59.0,1100201607150029,2,64,0.000000
2018-03-12 00:10:59.0,1100201607150029,2,66,0.000000
2018-03-12 00:10:59.0,1100201607150029,2,67,0.000000
2018-03-12 00:10:59.0,1100201607150029,3,1,12.800000
2018-03-12 00:10:59.0,1100201607150029,3,2,82.600000
2018-03-12 00:10:59.0,1100201607150029,3,4,12.500000
2018-03-12 00:10:59.0,1100201607150029,3,5,0.121000
2018-03-12 00:10:59.0,1100201607150029,3,20,443.000000
2018-03-12 00:10:59.0,1100201607150029,4,1,13.000000
2018-03-12 00:10:59.0,1100201607150029,4,2,81.700000
2018-03-12 00:10:59.0,1100201607150029,4,4,13.700000
2018-03-12 00:10:59.0,1100201607150029,4,5,0.127000
2018-03-12 00:10:59.0,1100201607150029,4,20,465.000000
2018-03-12 00:13:03.0,1100201607150029,1,3,0.000000
2018-03-12 00:13:03.0,1100201607150029,1,4,17.100000
2018-03-12 00:13:03.0,1100201607150029,1,64,6.500000
2018-03-12 00:13:03.0,1100201607150029,1,66,3.600000
2018-03-12 00:13:03.0,1100201607150029,1,67,6.900000
2018-03-12 00:13:03.0,1100201607150029,2,3,0.000000
2018-03-12 00:13:03.0,1100201607150029,2,4,0.000000
2018-03-12 00:13:03.0,1100201607150029,2,64,0.000000
2018-03-12 00:13:03.0,1100201607150029,2,66,0.000000
2018-03-12 00:13:03.0,1100201607150029,2,67,0.000000
2018-03-12 00:13:03.0,1100201607150029,3,1,12.800000
2018-03-12 00:13:03.0,1100201607150029,3,2,82.700000
2018-03-12 00:13:03.0,1100201607150029,3,4,12.500000
2018-03-12 00:13:03.0,1100201607150029,3,5,0.120000
2018-03-12 00:13:03.0,1100201607150029,3,20,441.000000
2018-03-12 00:13:03.0,1100201607150029,4,1,12.900000
2018-03-12 00:13:03.0,1100201607150029,4,2,81.400000
2018-03-12 00:13:03.0,1100201607150029,4,4,13.600000
2018-03-12 00:13:03.0,1100201607150029,4,5,0.128000
2018-03-12 00:13:03.0,1100201607150029,4,20,468.000000
2018-03-12 00:15:07.0,1100201607150029,1,3,0.000000
2018-03-12 00:15:07.0,1100201607150029,1,4,17.200000
2018-03-12 00:15:07.0,1100201607150029,1,64,6.480000
2018-03-12 00:15:07.0,1100201607150029,1,66,3.600000
2018-03-12 00:15:07.0,1100201607150029,1,67,6.900000
2018-03-12 00:15:07.0,1100201607150029,2,3,0.000000
2018-03-12 00:15:07.0,1100201607150029,2,4,0.000000
2018-03-12 00:15:07.0,1100201607150029,2,64,0.000000
2018-03-12 00:15:07.0,1100201607150029,2,66,0.000000
2018-03-12 00:15:07.0,1100201607150029,2,67,0.000000
2018-03-12 00:15:07.0,1100201607150029,3,1,12.800000
2018-03-12 00:15:07.0,1100201607150029,3,2,82.700000
2018-03-12 00:15:07.0,1100201607150029,3,4,12.500000
2018-03-12 00:15:07.0,1100201607150029,3,5,0.119000
2018-03-12 00:15:07.0,1100201607150029,3,20,444.000000
2018-03-12 00:15:07.0,1100201607150029,4,1,13.000000
2018-03-12 00:15:07.0,1100201607150029,4,2,81.800000
2018-03-12 00:15:07.0,1100201607150029,4,4,13.600000
2018-03-12 00:15:07.0,1100201607150029,4,5,0.126000
2018-03-12 00:15:07.0,1100201607150029,4,20,467.000000
2018-03-12 00:17:11.0,1100201607150029,1,3,0.000000
2018-03-12 00:17:11.0,1100201607150029,1,4,17.300000
2018-03-12 00:17:11.0,1100201607150029,1,64,6.420000
2018-03-12 00:17:11.0,1100201607150029,1,66,3.600000
2018-03-12 00:17:11.0,1100201607150029,1,67,6.900000
2018-03-12 00:17:11.0,1100201607150029,2,3,0.000000
2018-03-12 00:17:11.0,1100201607150029,2,4,0.000000
2018-03-12 00:17:11.0,1100201607150029,2,64,0.000000
2018-03-12 00:17:11.0,1100201607150029,2,66,0.000000
2018-03-12 00:17:11.0,1100201607150029,2,67,0.000000
2018-03-12 00:17:11.0,1100201607150029,3,1,12.700000
2018-03-12 00:17:11.0,1100201607150029,3,2,82.600000
2018-03-12 00:17:11.0,1100201607150029,3,4,12.500000
2018-03-12 00:17:11.0,1100201607150029,3,5,0.119000
2018-03-12 00:17:11.0,1100201607150029,3,20,442.000000
2018-03-12 00:17:11.0,1100201607150029,4,1,12.900000
2018-03-12 00:17:11.0,1100201607150029,4,2,81.700000
2018-03-12 00:17:11.0,1100201607150029,4,4,13.600000
2018-03-12 00:17:11.0,1100201607150029,4,5,0.130000
2018-03-12 00:17:11.0,1100201607150029,4,20,464.000000
2018-03-12 00:19:15.0,1100201607150029,1,3,0.000000
2018-03-12 00:19:15.0,1100201607150029,1,4,17.300000
2018-03-12 00:19:15.0,1100201607150029,1,64,6.550000
2018-03-12 00:19:15.0,1100201607150029,1,66,3.600000
2018-03-12 00:19:15.0,1100201607150029,1,67,6.900000
2018-03-12 00:19:15.0,1100201607150029,2,3,0.000000
2018-03-12 00:19:15.0,1100201607150029,2,4,0.000000
2018-03-12 00:19:15.0,1100201607150029,2,64,0.000000
2018-03-12 00:19:15.0,1100201607150029,2,66,0.000000
2018-03-12 00:19:15.0,1100201607150029,2,67,0.000000
2018-03-12 00:19:15.0,1100201607150029,3,1,12.700000
2018-03-12 00:19:15.0,1100201607150029,3,2,82.600000
2018-03-12 00:19:15.0,1100201607150029,3,4,12.500000
2018-03-12 00:19:15.0,1100201607150029,3,5,0.120000
2018-03-12 00:19:15.0,1100201607150029,3,20,443.000000
2018-03-12 00:19:15.0,1100201607150029,4,1,12.900000
2018-03-12 00:19:15.0,1100201607150029,4,2,81.600000
2018-03-12 00:19:15.0,1100201607150029,4,4,13.600000
2018-03-12 00:19:15.0,1100201607150029,4,5,0.126000
2018-03-12 00:19:15.0,1100201607150029,4,20,471.000000
2018-03-12 00:21:18.0,1100201607150029,1,3,0.000000
2018-03-12 00:21:18.0,1100201607150029,1,4,16.100000
2018-03-12 00:21:18.0,1100201607150029,1,64,6.630000
2018-03-12 00:21:18.0,1100201607150029,1,66,3.600000
2018-03-12 00:21:18.0,1100201607150029,1,67,6.900000
2018-03-12 00:21:18.0,1100201607150029,2,3,0.000000
2018-03-12 00:21:18.0,1100201607150029,2,4,0.000000
2018-03-12 00:21:18.0,1100201607150029,2,64,0.000000
2018-03-12 00:21:18.0,1100201607150029,2,66,0.000000
2018-03-12 00:21:18.0,1100201607150029,2,67,0.000000
2018-03-12 00:21:19.0,1100201607150029,3,1,12.700000
2018-03-12 00:21:19.0,1100201607150029,3,2,82.600000
2018-03-12 00:21:19.0,1100201607150029,3,4,12.500000
2018-03-12 00:21:19.0,1100201607150029,3,5,0.119000
2018-03-12 00:21:19.0,1100201607150029,3,20,446.000000
2018-03-12 00:21:19.0,1100201607150029,4,1,12.800000
2018-03-12 00:21:19.0,1100201607150029,4,2,81.600000
2018-03-12 00:21:19.0,1100201607150029,4,4,13.600000
2018-03-12 00:21:19.0,1100201607150029,4,5,0.128000
2018-03-12 00:21:19.0,1100201607150029,4,20,475.000000
2018-03-12 00:23:22.0,1100201607150029,1,3,0.000000
2018-03-12 00:23:22.0,1100201607150029,1,4,15.600000
2018-03-12 00:23:22.0,1100201607150029,1,64,6.540000
2018-03-12 00:23:22.0,1100201607150029,1,66,3.600000
2018-03-12 00:23:22.0,1100201607150029,1,67,6.900000
2018-03-12 00:23:22.0,1100201607150029,2,3,0.000000
2018-03-12 00:23:22.0,1100201607150029,2,4,0.000000
2018-03-12 00:23:22.0,1100201607150029,2,64,0.000000
2018-03-12 00:23:22.0,1100201607150029,2,66,0.000000
2018-03-12 00:23:22.0,1100201607150029,2,67,0.000000
2018-03-12 00:23:22.0,1100201607150029,3,1,12.600000
2018-03-12 00:23:22.0,1100201607150029,3,2,82.700000
2018-03-12 00:23:22.0,1100201607150029,3,4,12.500000
2018-03-12 00:23:22.0,1100201607150029,3,5,0.121000
2018-03-12 00:23:22.0,1100201607150029,3,20,447.000000
2018-03-12 00:23:23.0,1100201607150029,4,1,12.800000
2018-03-12 00:23:23.0,1100201607150029,4,2,81.900000
2018-03-12 00:23:23.0,1100201607150029,4,4,13.600000
2018-03-12 00:23:23.0,1100201607150029,4,5,0.129000
2018-03-12 00:23:23.0,1100201607150029,4,20,470.000000
2018-03-12 00:25:26.0,1100201607150029,1,3,0.000000
2018-03-12 00:25:26.0,1100201607150029,1,4,16.300000
2018-03-12 00:25:26.0,1100201607150029,1,64,6.410000
2018-03-12 00:25:26.0,1100201607150029,1,66,3.600000
2018-03-12 00:25:26.0,1100201607150029,1,67,6.900000
2018-03-12 00:25:26.0,1100201607150029,2,3,0.000000
2018-03-12 00:25:26.0,1100201607150029,2,4,0.000000
2018-03-12 00:25:26.0,1100201607150029,2,64,0.000000
2018-03-12 00:25:26.0,1100201607150029,2,66,0.000000
2018-03-12 00:25:26.0,1100201607150029,2,67,0.000000
2018-03-12 00:25:26.0,1100201607150029,3,1,12.600000
2018-03-12 00:25:26.0,1100201607150029,3,2,82.800000
2018-03-12 00:25:26.0,1100201607150029,3,4,12.400000
2018-03-12 00:25:26.0,1100201607150029,3,5,0.120000
2018-03-12 00:25:26.0,1100201607150029,3,20,444.000000
2018-03-12 00:25:26.0,1100201607150029,4,1,12.800000
2018-03-12 00:25:26.0,1100201607150029,4,2,81.500000
2018-03-12 00:25:26.0,1100201607150029,4,4,13.600000
2018-03-12 00:25:26.0,1100201607150029,4,5,0.131000
2018-03-12 00:25:26.0,1100201607150029,4,20,465.000000
2018-03-12 00:27:29.0,1100201607150029,1,3,0.000000
2018-03-12 00:27:29.0,1100201607150029,1,4,17.100000
2018-03-12 00:27:29.0,1100201607150029,1,64,6.490000
2018-03-12 00:27:29.0,1100201607150029,1,66,3.600000
2018-03-12 00:27:29.0,1100201607150029,1,67,6.900000
2018-03-12 00:27:29.0,1100201607150029,2,3,0.000000
2018-03-12 00:27:29.0,1100201607150029,2,4,0.000000
2018-03-12 00:27:29.0,1100201607150029,2,64,0.000000
2018-03-12 00:27:29.0,1100201607150029,2,66,0.000000
2018-03-12 00:27:29.0,1100201607150029,2,67,0.000000
2018-03-12 00:27:29.0,1100201607150029,3,1,12.600000
2018-03-12 00:27:29.0,1100201607150029,3,2,82.800000
2018-03-12 00:27:29.0,1100201607150029,3,4,12.400000
2018-03-12 00:27:29.0,1100201607150029,3,5,0.119000
2018-03-12 00:27:29.0,1100201607150029,3,20,449.000000
2018-03-12 00:27:29.0,1100201607150029,4,1,12.700000
2018-03-12 00:27:29.0,1100201607150029,4,2,81.700000
2018-03-12 00:27:29.0,1100201607150029,4,4,13.500000
2018-03-12 00:27:29.0,1100201607150029,4,5,0.129000
2018-03-12 00:27:29.0,1100201607150029,4,20,470.000000
2018-03-12 00:29:32.0,1100201607150029,1,3,0.000000
2018-03-12 00:29:32.0,1100201607150029,1,4,16.900000
2018-03-12 00:29:32.0,1100201607150029,1,64,6.540000
2018-03-12 00:29:32.0,1100201607150029,1,66,3.600000
2018-03-12 00:29:32.0,1100201607150029,1,67,6.900000
2018-03-12 00:29:32.0,1100201607150029,2,3,0.000000
2018-03-12 00:29:32.0,1100201607150029,2,4,0.000000
2018-03-12 00:29:32.0,1100201607150029,2,64,0.000000
2018-03-12 00:29:32.0,1100201607150029,2,66,0.000000
2018-03-12 00:29:32.0,1100201607150029,2,67,0.000000
2018-03-12 00:29:32.0,1100201607150029,3,1,12.600000
2018-03-12 00:29:32.0,1100201607150029,3,2,82.800000
2018-03-12 00:29:32.0,1100201607150029,3,4,12.400000
2018-03-12 00:29:32.0,1100201607150029,3,5,0.119000
2018-03-12 00:29:32.0,1100201607150029,3,20,450.000000
2018-03-12 00:29:32.0,1100201607150029,4,1,12.700000
2018-03-12 00:29:32.0,1100201607150029,4,2,81.800000
2018-03-12 00:29:32.0,1100201607150029,4,4,13.600000
2018-03-12 00:29:32.0,1100201607150029,4,5,0.130000
2018-03-12 00:29:32.0,1100201607150029,4,20,473.000000
2018-03-12 00:31:35.0,1100201607150029,1,3,0.000000
2018-03-12 00:31:35.0,1100201607150029,1,4,17.000000
2018-03-12 00:31:35.0,1100201607150029,1,64,6.450000
2018-03-12 00:31:35.0,1100201607150029,1,66,3.600000
2018-03-12 00:31:35.0,1100201607150029,1,67,6.900000
2018-03-12 00:31:36.0,1100201607150029,2,3,0.000000
2018-03-12 00:31:36.0,1100201607150029,2,4,0.000000
2018-03-12 00:31:36.0,1100201607150029,2,64,0.000000
2018-03-12 00:31:36.0,1100201607150029,2,66,0.000000
2018-03-12 00:31:36.0,1100201607150029,2,67,0.000000
2018-03-12 00:31:36.0,1100201607150029,3,1,12.600000
2018-03-12 00:31:36.0,1100201607150029,3,2,82.800000
2018-03-12 00:31:36.0,1100201607150029,3,4,12.400000
2018-03-12 00:31:36.0,1100201607150029,3,5,0.119000
2018-03-12 00:31:36.0,1100201607150029,3,20,449.000000
2018-03-12 00:31:36.0,1100201607150029,4,1,12.700000
2018-03-12 00:31:36.0,1100201607150029,4,2,81.900000
2018-03-12 00:31:36.0,1100201607150029,4,4,13.500000
2018-03-12 00:31:36.0,1100201607150029,4,5,0.129000
2018-03-12 00:31:36.0,1100201607150029,4,20,465.000000
2018-03-12 00:33:36.0,1100201607150029,1,3,0.000000
2018-03-12 00:33:36.0,1100201607150029,1,4,16.100000
2018-03-12 00:33:36.0,1100201607150029,1,64,6.680000
2018-03-12 00:33:36.0,1100201607150029,1,66,3.600000
2018-03-12 00:33:36.0,1100201607150029,1,67,6.900000
2018-03-12 00:33:36.0,1100201607150029,2,3,0.000000
2018-03-12 00:33:36.0,1100201607150029,2,4,0.000000
2018-03-12 00:33:36.0,1100201607150029,2,64,0.000000
2018-03-12 00:33:36.0,1100201607150029,2,66,0.000000
2018-03-12 00:33:36.0,1100201607150029,2,67,0.000000
2018-03-12 00:33:36.0,1100201607150029,3,1,12.500000
2018-03-12 00:33:36.0,1100201607150029,3,2,82.700000
2018-03-12 00:33:36.0,1100201607150029,3,4,12.300000
2018-03-12 00:33:36.0,1100201607150029,3,5,0.120000
2018-03-12 00:33:36.0,1100201607150029,3,20,453.000000
2018-03-12 00:33:36.0,1100201607150029,4,1,12.700000
2018-03-12 00:33:36.0,1100201607150029,4,2,81.900000
2018-03-12 00:33:36.0,1100201607150029,4,4,13.500000
2018-03-12 00:33:36.0,1100201607150029,4,5,0.130000
2018-03-12 00:33:36.0,1100201607150029,4,20,470.000000
2018-03-12 00:35:39.0,1100201607150029,1,3,0.000000
2018-03-12 00:35:39.0,1100201607150029,1,4,16.100000
2018-03-12 00:35:39.0,1100201607150029,1,64,6.470000
2018-03-12 00:35:39.0,1100201607150029,1,66,3.600000
2018-03-12 00:35:39.0,1100201607150029,1,67,6.900000
2018-03-12 00:35:39.0,1100201607150029,2,3,0.000000
2018-03-12 00:35:39.0,1100201607150029,2,4,0.000000
2018-03-12 00:35:39.0,1100201607150029,2,64,0.000000
2018-03-12 00:35:39.0,1100201607150029,2,66,0.000000
2018-03-12 00:35:39.0,1100201607150029,2,67,0.000000
2018-03-12 00:35:39.0,1100201607150029,3,1,12.500000
2018-03-12 00:35:39.0,1100201607150029,3,2,82.800000
2018-03-12 00:35:39.0,1100201607150029,3,4,12.300000
2018-03-12 00:35:39.0,1100201607150029,3,5,0.120000
2018-03-12 00:35:39.0,1100201607150029,3,20,448.000000
2018-03-12 00:35:39.0,1100201607150029,4,1,12.700000
2018-03-12 00:35:39.0,1100201607150029,4,2,81.700000
2018-03-12 00:35:39.0,1100201607150029,4,4,13.500000
2018-03-12 00:35:39.0,1100201607150029,4,5,0.128000
2018-03-12 00:35:39.0,1100201607150029,4,20,468.000000
2018-03-12 00:37:43.0,1100201607150029,1,3,1.000000
2018-03-12 00:37:43.0,1100201607150029,1,4,15.900000
2018-03-12 00:37:43.0,1100201607150029,1,64,6.730000
2018-03-12 00:37:43.0,1100201607150029,1,66,3.600000
2018-03-12 00:37:43.0,1100201607150029,1,67,6.900000
2018-03-12 00:37:43.0,1100201607150029,2,3,0.000000
2018-03-12 00:37:43.0,1100201607150029,2,4,0.000000
2018-03-12 00:37:43.0,1100201607150029,2,64,0.000000
2018-03-12 00:37:43.0,1100201607150029,2,66,0.000000
2018-03-12 00:37:43.0,1100201607150029,2,67,0.000000
2018-03-12 00:37:43.0,1100201607150029,3,1,12.500000
2018-03-12 00:37:43.0,1100201607150029,3,2,82.800000
2018-03-12 00:37:43.0,1100201607150029,3,4,12.300000
2018-03-12 00:37:43.0,1100201607150029,3,5,0.120000
2018-03-12 00:37:43.0,1100201607150029,3,20,446.000000
2018-03-12 00:37:43.0,1100201607150029,4,1,12.700000
2018-03-12 00:37:43.0,1100201607150029,4,2,81.800000
2018-03-12 00:37:43.0,1100201607150029,4,4,13.500000
2018-03-12 00:37:43.0,1100201607150029,4,5,0.130000
2018-03-12 00:37:43.0,1100201607150029,4,20,467.000000
2018-03-12 00:39:46.0,1100201607150029,1,3,0.000000
2018-03-12 00:39:46.0,1100201607150029,1,4,17.200000
2018-03-12 00:39:46.0,1100201607150029,1,64,6.350000
2018-03-12 00:39:46.0,1100201607150029,1,66,3.600000
2018-03-12 00:39:46.0,1100201607150029,1,67,6.900000
2018-03-12 00:39:46.0,1100201607150029,2,3,0.000000
2018-03-12 00:39:46.0,1100201607150029,2,4,0.000000
2018-03-12 00:39:46.0,1100201607150029,2,64,0.000000
2018-03-12 00:39:46.0,1100201607150029,2,66,0.000000
2018-03-12 00:39:46.0,1100201607150029,2,67,0.000000
2018-03-12 00:39:46.0,1100201607150029,3,1,12.500000
2018-03-12 00:39:46.0,1100201607150029,3,2,82.800000
2018-03-12 00:39:46.0,1100201607150029,3,4,12.300000
2018-03-12 00:39:46.0,1100201607150029,3,5,0.119000
2018-03-12 00:39:46.0,1100201607150029,3,20,449.000000
2018-03-12 00:39:46.0,1100201607150029,4,1,12.700000
2018-03-12 00:39:46.0,1100201607150029,4,2,81.700000
2018-03-12 00:39:46.0,1100201607150029,4,4,13.500000
2018-03-12 00:39:46.0,1100201607150029,4,5,0.126000
2018-03-12 00:39:46.0,1100201607150029,4,20,469.000000
2018-03-12 00:41:50.0,1100201607150029,1,3,0.000000
2018-03-12 00:41:50.0,1100201607150029,1,4,17.100000
2018-03-12 00:41:50.0,1100201607150029,1,64,6.480000
2018-03-12 00:41:50.0,1100201607150029,1,66,3.600000
2018-03-12 00:41:50.0,1100201607150029,1,67,6.900000
2018-03-12 00:41:50.0,1100201607150029,2,3,0.000000
2018-03-12 00:41:50.0,1100201607150029,2,4,0.000000
2018-03-12 00:41:50.0,1100201607150029,2,64,0.000000
2018-03-12 00:41:50.0,1100201607150029,2,66,0.000000
2018-03-12 00:41:50.0,1100201607150029,2,67,0.000000
2018-03-12 00:41:50.0,1100201607150029,3,1,12.400000
2018-03-12 00:41:50.0,1100201607150029,3,2,82.800000
2018-03-12 00:41:50.0,1100201607150029,3,4,12.300000
2018-03-12 00:41:50.0,1100201607150029,3,5,0.120000
2018-03-12 00:41:50.0,1100201607150029,3,20,447.000000
2018-03-12 00:41:50.0,1100201607150029,4,1,12.600000
2018-03-12 00:41:50.0,1100201607150029,4,2,81.600000
2018-03-12 00:41:50.0,1100201607150029,4,4,13.500000
2018-03-12 00:41:50.0,1100201607150029,4,5,0.126000
2018-03-12 00:41:50.0,1100201607150029,4,20,462.000000
2018-03-12 00:43:54.0,1100201607150029,1,3,1.000000
2018-03-12 00:43:54.0,1100201607150029,1,4,17.100000
2018-03-12 00:43:54.0,1100201607150029,1,64,6.330000
2018-03-12 00:43:54.0,1100201607150029,1,66,3.600000
2018-03-12 00:43:54.0,1100201607150029,1,67,6.900000
2018-03-12 00:43:54.0,1100201607150029,2,3,0.000000
2018-03-12 00:43:54.0,1100201607150029,2,4,0.000000
2018-03-12 00:43:54.0,1100201607150029,2,64,0.000000
2018-03-12 00:43:54.0,1100201607150029,2,66,0.000000
2018-03-12 00:43:54.0,1100201607150029,2,67,0.000000
2018-03-12 00:43:54.0,1100201607150029,3,1,12.400000
2018-03-12 00:43:54.0,1100201607150029,3,2,82.900000
2018-03-12 00:43:54.0,1100201607150029,3,4,12.300000
2018-03-12 00:43:54.0,1100201607150029,3,5,0.120000
2018-03-12 00:43:54.0,1100201607150029,3,20,442.000000
2018-03-12 00:43:54.0,1100201607150029,4,1,12.700000
2018-03-12 00:43:54.0,1100201607150029,4,2,81.700000
2018-03-12 00:43:54.0,1100201607150029,4,4,13.500000
2018-03-12 00:43:54.0,1100201607150029,4,5,0.126000
2018-03-12 00:43:54.0,1100201607150029,4,20,465.000000
2018-03-12 00:45:58.0,1100201607150029,1,3,1.000000
2018-03-12 00:45:58.0,1100201607150029,1,4,17.100000
2018-03-12 00:45:58.0,1100201607150029,1,64,6.270000
2018-03-12 00:45:58.0,1100201607150029,1,66,3.600000
2018-03-12 00:45:58.0,1100201607150029,1,67,6.900000
2018-03-12 00:45:58.0,1100201607150029,2,3,0.000000
2018-03-12 00:45:58.0,1100201607150029,2,4,0.000000
2018-03-12 00:45:58.0,1100201607150029,2,64,0.000000
2018-03-12 00:45:58.0,1100201607150029,2,66,0.000000
2018-03-12 00:45:58.0,1100201607150029,2,67,0.000000
